name,count,mean,std,min,25%,50%,75%,max
Switch count,674,2.440652818991098,8.600435915622041,0.0,0.0,0.0,1.0,103.0
Max stretch,674,42.52077151335312,120.57533087185386,0.0,0.0,7.0,27.0,1371.0
Min stretch,674,42.517804154302674,120.57226281036901,0.0,0.0,7.0,27.0,1371.0
Average stretch,674,42.51854996112284,120.5735163125997,0.0,0.0,7.0,27.0,1371.0
AvrParadigmEntropyBool,674,0.05795856520155464,0.18182130753041661,0.0,0.0,0.0,0.0,1.0
AvrParadigmGiniBool,674,0.2653742576261563,0.39969874032190195,0.0,0.0,0.0,0.5,1.0
MaxParadigmEntropyBool,674,0.11619202512758078,0.3114641445801226,0.0,0.0,0.0,0.0,1.0
MaxParadigmGiniBool,674,0.33189258294811497,0.44985959995085006,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyBool,674,0.3199272465391068,1.3198768182079448,0.0,0.0,0.0,0.0,16.777005316192138
SumParadigmGiniBool,674,0.7700820003846855,2.0138402042839236,0.0,0.0,0.0,1.0,24.489795918367346
AvrParadigmEntropyCount,674,0.05011593340085428,0.15837644346420376,0.0,0.0,-0.0,-0.0,1.0
AvrParadigmGiniCount,674,0.260874012297257,0.39929524639407526,0.0,0.0,0.0,0.4961072664359862,1.0
MaxParadigmEntropyCount,674,0.1054254467777904,0.28926367188330765,0.0,0.0,0.0,0.0,1.0
MaxParadigmGiniCount,674,0.32700493685836174,0.44969610664790427,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyCount,674,0.29383311219265656,1.2431771537746312,0.0,0.0,0.0,0.0,14.749706727956635
SumParadigmGiniCount,674,0.7646816502464555,2.1228978925442306,0.0,0.0,0.0,1.0,30.0
AvrParadigmEntropyFraction,674,0.019033258189117917,0.1075957527653391,0.0,0.0,0.0,-0.0,0.9182958340544898
AvrParadigmGiniFraction,674,0.3658882060644768,0.4558788115042706,0.0,0.0,0.0,1.0,1.0
MaxParadigmEntropyFraction,674,0.0396324678835693,0.1870741681565895,0.0,0.0,0.0,-0.0,1.0
MaxParadigmGiniFraction,674,0.4160896801846357,0.4861576420556735,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyFraction,674,0.1410523024519214,0.9162022755639591,0.0,0.0,0.0,-0.0,11.019550008653878
SumParadigmGiniFraction,674,1.059505440158259,2.9052020639335305,0.0,0.0,0.0,1.0,45.0
