name,count,mean,std,min,25%,50%,75%,max
Switch count,1797,0.9259877573734001,3.102836224262229,0.0,0.0,0.0,0.0,40.0
Max stretch,1797,19.17139677239844,43.19518044262662,0.0,0.0,4.0,18.0,592.0
Min stretch,1797,19.16416249304396,43.18909174682489,0.0,0.0,4.0,18.0,592.0
Average stretch,1797,19.167786377970017,43.192171528057806,0.0,0.0,4.0,18.0,592.0
AvrParadigmEntropyBool,1797,0.05796778473453705,0.19426755750116487,0.0,0.0,0.0,0.0,1.0
AvrParadigmGiniBool,1797,0.23630755333706258,0.3704518299918154,0.0,0.0,0.0,0.48,1.0
MaxParadigmEntropyBool,1797,0.10483055449532526,0.2956404331648908,0.0,0.0,0.0,0.0,1.0
MaxParadigmGiniBool,1797,0.3171539234044372,0.44841026768119574,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyBool,1797,0.1677195216755301,0.5854484923730428,0.0,0.0,0.0,0.0,5.874214763595672
SumParadigmGiniBool,1797,0.743498579691548,2.169346032510147,0.0,0.0,0.0,1.0,38.48
AvrParadigmEntropyCount,1797,0.04893871900440891,0.17052372217213171,0.0,0.0,0.0,0.0,1.0
AvrParadigmGiniCount,1797,0.23093934209658948,0.36908022573866633,0.0,0.0,0.0,0.420280612244898,1.0
MaxParadigmEntropyCount,1797,0.0907542028002388,0.2645762563981692,0.0,0.0,0.0,0.0,1.0
MaxParadigmGiniCount,1797,0.31174713832131973,0.44806684421728726,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyCount,1797,0.1409881164169597,0.5122431087648078,0.0,0.0,0.0,0.0,5.654707427137737
SumParadigmGiniCount,1797,0.7279206474453861,2.1609441188167624,0.0,0.0,0.0,1.0,38.3598615916955
AvrParadigmEntropyFraction,1797,0.002806033265610545,0.033965968170225014,0.0,0.0,0.0,0.0,0.9182958340544896
AvrParadigmGiniFraction,1797,0.377243336943157,0.45559778957182273,0.0,0.0,0.0,1.0,1.0
MaxParadigmEntropyFraction,1797,0.01001045765960687,0.09699188446352545,0.0,0.0,0.0,0.0,1.0
MaxParadigmGiniFraction,1797,0.4439188771409138,0.4961509426426157,0.0,0.0,0.0,1.0,1.0
SumParadigmEntropyFraction,1797,0.014895539939528026,0.17042758271763203,0.0,0.0,0.0,0.0,3.836591668108979
SumParadigmGiniFraction,1797,1.0974757311568664,2.7368840523374276,0.0,0.0,0.0,1.0,46.0
