name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,253,1,79,2,-0.30261495090891444,66.66666666666666,2.4691358024691357,0.09432761158626228
IsNested,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
HasNestedMethods,248,6,64,17,-0.13978808204530013,73.91304347826086,20.98765432098765,0.31537329647401147
HasFunctions,176,78,21,60,-0.6119860017497816,43.47826086956522,74.07407407407408,0.37725082211515093
IsFunction,198,56,67,14,-1.002770487022456,20.0,17.28395061728395,-0.0501642993706997
HasFunctionParameters,240,14,69,12,-0.35146301156799864,46.15384615384615,14.814814814814813,0.1488732440318852
HasHigherOrderCalls,183,71,23,58,-0.5305725673179744,44.96124031007752,71.60493827160494,0.3840934165363724
HasFunctionCalls,241,13,71,10,-0.3677456984543601,43.47826086956522,12.345679012345679,0.12237998221734213
HasCurrying,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
HasPatternMatching,199,55,27,54,-0.33518032468163717,49.54128440366973,66.66666666666666,0.41136851402191565
HasLazyValues,253,1,78,3,-0.28633226402255296,75.0,3.7037037037037033,0.13047994098716176
HasMultipleParameterLists,207,47,48,33,-0.5468552542043359,41.25,40.74074074074074,0.22331435800044216
FunctionalScoreBool,169,85,18,63,-0.6771167492952272,42.567567567567565,77.77777777777779,0.3820682296903361
HasVariables,247,7,66,15,-0.18863614270438434,68.18181818181817,18.51851851851852,0.2724608277774641
HasVariableDefinitions,250,4,72,9,-0.23748420336346876,69.23076923076923,11.11111111111111,0.2114170571425543
HasInnerVariableAssignment,250,4,70,11,-0.2049188295907458,73.33333333333333,13.580246913580247,0.2485518310174277
HasOuterVariableUsage,250,4,75,6,-0.28633226402255296,60.0,7.4074074074074066,0.14675070550857883
HasOuterVariableAssignment,199,55,67,14,-0.9864878001360944,20.28985507246377,17.28395061728395,-0.04626312446499352
HasSideEffects,198,56,35,46,-0.4817245066588902,45.09803921568628,56.79012345679012,0.323256398260158
IsSideEffect,215,39,47,34,-0.40031107222708306,46.57534246575342,41.9753086419753,0.2761031093258078
HasSideEffectCalls,225,29,43,38,-0.17235345581802308,56.71641791044776,46.913580246913575,0.37995934866699604
HasSideEffectFunctions,244,10,67,14,-0.25376689024983,58.333333333333336,17.28395061728395,0.22159264927936945
ImperativeScoreBool,200,54,36,45,-0.46544181977252874,45.45454545454545,55.55555555555556,0.3218293185012903
HasPointsBool,127,127,6,75,-1.1655973558860704,37.12871287128713,92.5925925925926,0.37272793114573316
ParadigmScoreBool,156,98,22,59,-0.9539224263633717,37.57961783439491,72.8395061728395,0.29393188532628334
