name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,62006,1164,2758,105,-0.43197815540355355,8.274231678486997,3.6674816625916873,0.027070235407979874
IsNested,61886,1284,2770,93,-0.4801732386552795,6.753812636165578,3.2483409011526367,0.01732734540226621
HasNestedMethods,60679,2491,2468,395,-0.8106016503432489,13.686763686763687,13.79671673070206,0.09815834449331123
HasFunctions,48101,15069,1683,1180,-5.11639420176449,7.261985352944797,41.21550820817325,0.0820877576509263
IsFunction,61536,1634,2732,131,-0.594088889977541,7.422096317280453,4.575619979042962,0.02511423953619254
HasFunctionParameters,60273,2897,2697,166,-1.0424492099254152,5.419523343127652,5.798113866573525,0.011736961705776549
HasHigherOrderCalls,51448,11722,1924,939,-3.9823492882806972,7.416475791801595,32.79776458260566,0.0736767963938167
HasFunctionCalls,60462,2708,2617,246,-0.944233472086671,8.32769126607989,8.592385609500523,0.04241760609170952
HasCurrying,62043,1127,2767,96,-0.42175495592591483,7.849550286181521,3.3531260915124,0.023701129123369805
HasPatternMatching,54956,8214,1943,920,-2.7084656105134863,10.072257499452594,32.1341250436605,0.11285573308616813
HasLazyValues,62053,1117,2725,138,-0.40276901403887133,10.99601593625498,4.820118756549075,0.04551946291855941
HasMultipleParameterLists,2448,60722,68,2795,-21.195296294488024,4.400396744178724,97.62486901851204,0.01595855699788479
FunctionalScoreBool,46829,16341,1575,1288,-5.541387208620619,7.306143286629984,44.987775061124694,0.08802130344326964
HasVariables,50831,12339,1941,922,-4.213831733595804,6.9527184978508405,32.20398183723367,0.06441488782576581
HasVariableDefinitions,61845,1325,2695,168,-0.4677593535752895,11.252511721366377,5.8679706601467,0.05165538551348257
HasInnerVariableAssignment,61873,1297,2744,119,-0.47542675318351857,8.403954802259888,4.156479217603912,0.029570599272226803
HasOuterVariableUsage,51326,11844,1978,885,-4.046609399282998,6.95262785764789,30.911631156129932,0.06279167890191287
HasOuterVariableAssignment,56940,6230,2303,560,-2.115520040810434,8.24742268041237,19.559902200489,0.06502466542253485
HasSideEffects,37818,25352,1168,1695,-8.682830362392208,6.266868783968647,59.203632553265805,0.07898014041512896
IsSideEffect,43249,19921,1744,1119,-6.910200595823047,5.318441064638783,39.08487600419141,0.032997389293973924
HasSideEffectCalls,41508,21662,1276,1587,-7.374991057788556,6.826100047313862,55.43136570031435,0.09014124901703748
HasSideEffectFunctions,60615,2555,2483,380,-0.8394456774408727,12.947189097103918,13.272790778903248,0.09119454833076956
ImperativeScoreBool,43434,19736,1475,1388,-6.744438718578475,6.570725241431546,48.48061473978345,0.0752656143832786
HasPointsBool,24832,38338,587,2276,-13.21207284525327,5.603978923523908,79.49703108627314,0.07871628681642136
ParadigmScoreBool,15948,47222,585,2278,-16.45501776526713,4.602020202020202,79.56688787984632,0.02262600955202061
