name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,80,3637,0,216,-16.816440229575825,5.606021282117831,100.0,0.03473570229859413
IsNested,2932,785,175,41,-3.7027172450901267,4.963680387409201,18.98148148148148,-0.01195664668225059
HasNestedMethods,3427,290,197,19,-1.3856492691238458,6.148867313915858,8.796296296296296,0.008419176979775638
HasFunctions,2446,1271,116,100,-5.7944466863958395,7.293946024799417,46.2962962962963,0.0578594017832327
IsFunction,24,3693,0,216,-17.09076540220608,5.525709900230238,100.0,0.01888875704941987
HasFunctionParameters,3549,168,202,14,-0.8125056048784864,7.6923076923076925,6.481481481481481,0.02127395204497748
HasHigherOrderCalls,2509,1208,120,96,-5.505425522374676,7.361963190184049,44.44444444444444,0.057806872876055265
HasFunctionCalls,3606,111,201,15,-0.5283831046542913,11.904761904761903,6.944444444444445,0.051208300169340186
HasCurrying,3717,0,216,0,-0.05811138014527861,0.0,0.0,0.0
HasPatternMatching,2693,1024,98,118,-4.496300780199086,10.332749562171628,54.629629629629626,0.13591499079510244
HasLazyValues,3693,24,211,5,-0.15118599228768725,17.24137931034483,2.314814814814815,0.044448810946934134
HasMultipleParameterLists,2341,1376,112,104,-6.289211729889697,7.027027027027027,48.148148148148145,0.052336116076548096
FunctionalScoreBool,2036,1681,84,132,-7.646141601650077,7.280750137892995,61.111111111111114,0.0726078646228823
HasVariables,3609,108,195,21,-0.48429513048157125,16.27906976744186,9.722222222222223,0.08719252357621521
HasVariableDefinitions,3658,59,210,6,-0.31774056138462936,9.230769230769232,2.7777777777777777,0.021273745480783122
HasInnerVariableAssignment,3646,71,209,7,-0.371625863151287,8.974358974358974,3.2407407407407405,0.021742555119743004
HasOuterVariableUsage,3667,50,201,15,-0.2295646130391895,23.076923076923077,6.944444444444445,0.10005871815114095
HasOuterVariableAssignment,2952,765,176,40,-3.6096426329477183,4.968944099378882,18.51851851851852,-0.01164677978373058
HasSideEffects,2679,1038,106,110,-4.604071383732402,9.581881533101045,50.92592592592593,0.11525793517551423
IsSideEffect,3050,667,143,73,-2.9679176755447947,9.864864864864865,33.7962962962963,0.09240259255226108
HasSideEffectCalls,3157,560,148,68,-2.468253968253969,10.828025477707007,31.48148148148148,0.10209712664219116
HasSideEffectFunctions,3567,150,184,32,-0.6361537081876067,17.582417582417584,14.814814814814813,0.11689732735114482
ImperativeScoreBool,2724,993,111,105,-4.408124831853646,9.562841530054644,48.61111111111111,0.1112014887889788
HasPointsBool,808,2909,11,205,-13.304098287149136,6.583172768143866,94.9074074074074,0.09339321061460613
ParadigmScoreBool,1858,1859,94,122,-8.567090395480227,6.1585058051489145,56.481481481481474,0.0294722316485051
