name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,23,3898,0,117,-33.31037346569098,2.9140722291407224,100.0,0.013074215916519392
IsNested,3737,184,105,12,-1.5437911574101317,6.122448979591836,10.256410256410255,0.0434260839891892
HasNestedMethods,3720,201,98,19,-1.6318116126838387,8.636363636363637,16.23931623931624,0.08212893934697657
HasFunctions,2914,1007,56,61,-8.356574395595052,5.711610486891386,52.13675213675214,0.10060684313468814
IsFunction,83,3838,2,115,-32.79985482510348,2.9091828990640023,98.29059829059828,0.004760417897581028
HasFunctionParameters,3581,340,99,18,-2.8640979865157363,5.027932960893855,15.384615384615385,0.039615554575312885
HasHigherOrderCalls,3164,757,67,50,-6.252885514553455,6.195786864931847,42.73504273504273,0.09827320048571907
HasFunctionCalls,140,3781,2,115,-32.29813823004335,2.9517453798767965,98.29059829059828,0.016947715001588596
HasCurrying,46,3875,0,117,-33.107926418561455,2.930861723446894,100.0,0.018542921478321008
HasPatternMatching,3262,659,45,72,-5.196640051268972,9.849521203830369,61.53846153846154,0.19486294689789252
HasLazyValues,3846,75,109,8,-0.6195763770362084,9.63855421686747,6.837606837606838,0.05821973980899147
HasMultipleParameterLists,3193,728,67,50,-5.997626194259705,6.426735218508997,42.73504273504273,0.10278737267473441
FunctionalScoreBool,2753,1168,41,76,-9.641673042591174,6.109324758842444,64.95726495726495,0.12776953361055662
HasVariables,3865,56,107,10,-0.43473342096142376,15.151515151515152,8.547008547008547,0.09417196770097774
HasVariableDefinitions,3894,27,107,10,-0.17947410066767344,27.027027027027028,8.547008547008547,0.13833778769732136
HasInnerVariableAssignment,3882,39,107,10,-0.28509864699612186,20.408163265306122,8.547008547008547,0.11570289508308303
HasOuterVariableUsage,27,3894,0,117,-33.2751652835815,2.9169783096484667,100.0,0.014172617322363325
HasOuterVariableAssignment,11,3910,0,117,-33.41599801201943,2.905388626769307,100.0,0.009028176429184154
HasSideEffects,3404,517,104,13,-4.466070272497204,2.4528301886792456,11.11111111111111,-0.010303750980870892
IsSideEffect,45,3876,0,117,-33.11672846408882,2.9301277235161534,100.0,0.018337963818440817
HasSideEffectCalls,3793,128,107,10,-1.068480698932114,7.246376811594203,8.547008547008547,0.04877102744202985
HasSideEffectFunctions,3915,6,114,3,-0.056245463284483765,33.33333333333333,2.564102564102564,0.08575968000886046
ImperativeScoreBool,3755,166,107,10,-1.4029584289722004,5.681818181818182,8.547008547008547,0.03543627644516695
HasPointsBool,1985,1936,12,105,-16.14638468731812,5.1445369916707495,89.74358974358975,0.13543243290812712
ParadigmScoreBool,2151,1770,22,95,-14.773265585048291,5.093833780160858,81.19658119658119,0.12130759715753099
