commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package featurize - object ValueIndexerModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait TextSHAPParams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - class TextSHAP,2.0,43.0,0.6935483870967742,28.0,0.45161290322580644,35.333333333333336,0.5698924731182796
HEAD,0,package explainers - object TextSHAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object CondaPlugin,0.0,37.0,1.0,37.0,1.0,37.0,1.0
HEAD,0,package <empty> - object CondaPlugin - object autoImport,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package featurizer - class StructFeaturizer,0.0,27.0,1.0,27.0,1.0,27.0,1.0
HEAD,0,package featurizer - class NullableStructFeaturizer,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package schema - object DatasetExtensions,0.0,52.0,1.0,52.0,1.0,52.0,1.0
HEAD,0,package schema - object DatasetExtensions - class MMLDataFrame,0.0,30.0,1.0,30.0,1.0,30.0,1.0
HEAD,0,package env - object FileUtilities,5.0,45.0,0.5232558139534884,3.0,0.03488372093023256,17.0,0.19767441860465115
HEAD,0,package env - object FileUtilities - object StandardOpenOption,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package streaming - class MultiChannelMap,4.0,39.0,0.6290322580645161,2.0,0.03225806451612903,14.0,0.22580645161290322
HEAD,0,package streaming - class JVMSharedServer,8.0,44.0,0.38596491228070173,3.0,0.02631578947368421,17.666666666666668,0.15497076023391815
HEAD,0,package streaming - class JVMSharedServer - class RequestHandler,1.0,17.0,0.9444444444444444,10.0,0.5555555555555556,13.5,0.75
HEAD,0,package streaming - class DistributedHTTPSource,9.0,58.0,0.5272727272727272,4.0,0.03636363636363636,16.5,0.15
HEAD,0,package streaming - class DistributedHTTPSourceProvider,4.0,29.0,0.6170212765957447,7.0,0.14893617021276595,15.2,0.3234042553191489
HEAD,0,package streaming - class DistributedHTTPSink,5.0,21.0,0.4772727272727273,5.0,0.11363636363636363,12.166666666666666,0.2765151515151515
HEAD,0,package streaming - class DistributedHTTPSinkProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package streaming - object DistributedHTTPSink,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package vw - class VowpalWabbitFeaturizer,8.0,107.0,0.5245098039215687,7.0,0.03431372549019608,33.77777777777778,0.1655773420479303
HEAD,0,package vw - object VowpalWabbitFeaturizer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package nn - class BoundedPriorityQueue,1.0,46.0,0.9787234042553191,15.0,0.3191489361702128,30.5,0.648936170212766
HEAD,0,package utils - object SlicerFunctions,0.0,51.0,1.0,51.0,1.0,51.0,1.0
HEAD,0,package speech - object SpeechAPI,0.0,31.0,1.0,31.0,1.0,31.0,1.0
HEAD,0,package param - trait DataFrameEquality,1.0,87.0,0.8969072164948454,11.0,0.1134020618556701,49.0,0.5051546391752577
HEAD,0,package param - trait DataFrameEquality - <$anon: org.scalactic.Equality[Seq[_]]>,0.0,18.0,1.0,18.0,1.0,18.0,1.0
HEAD,0,package param - trait DataFrameEquality - <$anon: org.scalactic.Equality[<error>]>,0.0,24.0,1.0,24.0,1.0,24.0,1.0
HEAD,0,package param - class DataFrameParam,0.0,39.0,1.0,39.0,1.0,39.0,1.0
HEAD,0,package text - object PageSplitter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package text - class PageSplitter,2.0,81.0,0.9204545454545454,13.0,0.14772727272727273,43.666666666666664,0.49621212121212116
HEAD,0,package utils - object JarLoadingUtils,6.0,46.0,0.3898305084745763,8.0,0.06779661016949153,26.142857142857142,0.2215496368038741
HEAD,0,package explainers - trait CanValidateSchema,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package explainers - trait HasMetricsCol,0.0,19.0,1.0,19.0,1.0,19.0,1.0
HEAD,0,package explainers - trait HasModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasNumSamples,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasTokensCol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasSuperpixelCol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasSamplingFraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasBackgroundData,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - trait HasExplainTarget,1.0,62.0,0.7848101265822784,42.0,0.5316455696202531,52.0,0.6582278481012658
HEAD,0,package recommendation - class RankingTrainValidationSplit,1.0,260.0,0.9848484848484849,7.0,0.026515151515151516,133.5,0.5056818181818182
HEAD,0,package recommendation - object RankingTrainValidationSplit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package recommendation - class RankingTrainValidationSplitModel,1.0,55.0,0.9166666666666666,8.0,0.13333333333333333,31.5,0.525
HEAD,0,package recommendation - object RankingTrainValidationSplitModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class FormRecognizerBase,0.0,15.0,1.0,15.0,1.0,15.0,1.0
HEAD,0,package form - trait HasPages,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - trait HasTextDetails,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - trait HasModelID,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - trait HasLocale,0.0,16.0,1.0,16.0,1.0,16.0,1.0
HEAD,0,package form - object FormsFlatteners,0.0,83.0,1.0,83.0,1.0,83.0,1.0
HEAD,0,package form - object AnalyzeLayout,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeLayout,0.0,30.0,1.0,30.0,1.0,30.0,1.0
HEAD,0,package form - object AnalyzeReceipts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeReceipts,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package form - object AnalyzeBusinessCards,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeBusinessCards,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package form - object AnalyzeInvoices,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeInvoices,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package form - object AnalyzeIDDocuments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeIDDocuments,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package form - object ListCustomModels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class ListCustomModels,0.0,22.0,1.0,22.0,1.0,22.0,1.0
HEAD,0,package form - object GetCustomModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class GetCustomModel,0.0,26.0,1.0,26.0,1.0,26.0,1.0
HEAD,0,package form - object AnalyzeCustomModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package form - class AnalyzeCustomModel,0.0,14.0,1.0,14.0,1.0,14.0,1.0
