name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,11555,3841,560,463,-3.5879062543571143,10.757434944237918,45.25904203323558,0.11162855687350075
DepthOfNesting,11955,3441,593,430,-3.2053201159001583,11.108240764660295,42.03323558162268,0.11208313703520645
LinesOfCode,12288,3108,491,532,-2.751846082579244,14.615384615384617,52.003910068426194,0.1851398046302626
SourceLinesOfCode,12261,3135,488,535,-2.776865339590053,14.577656675749317,52.29716520039101,0.18528231582227941
CommentLinesOfCode,14080,1316,789,234,-1.1943973336563793,15.096774193548388,22.87390029325513,0.11843138911825302
CommentDensity,14095,1301,796,227,-1.1860575813194427,14.856020942408376,22.189638318670575,0.11431037723858664
OutDegree,12459,2937,542,481,-2.6267497975251985,14.072557050906964,47.01857282502444,0.16635190975682573
OutDegreeDistinct,12445,2951,571,452,-2.6715759663362317,13.282397884219806,44.18377321603128,0.14917561125479056
PatternSize,12466,2930,664,359,-2.7466337373686587,10.915171784737002,35.09286412512219,0.09700087612819534
NumberOfPatternVariables,13175,2221,733,290,-2.07945355041375,11.549183592194346,28.347996089931577,0.0934960020735451
ParadigmEntropyFraction,15396,0,1023,0,-0.06644583008573668,0.0,0.0,0.0
ParadigmGiniFraction,11517,3879,685,338,-3.757828708222192,8.015176665876215,33.04007820136852,0.04340399618282581
