name,count,mean,std,min,25%,50%,75%,max
CountRecursiveCalls,995,0.0233137518787905,0.16115673150394869,0.0,0.0,0.0,0.0,2.0
CountNestedDepth,995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CountNestedMethods,995,0.06362542223013704,0.2800670280086812,0.0,0.0,0.0,0.0,4.0
CountFunctions,995,0.5246803274240411,1.4574271653809368,0.0,0.0,0.0,0.5,21.0
IsFunction,995,0.0021117492223019863,0.02996824420930171,0.0,0.0,0.0,0.0,0.5
CountFunctionParameters,995,0.040172520432901045,0.1779117659698832,0.0,0.0,0.0,0.0,1.5
CountHigherOrderCalls,995,0.39095488528239664,1.1157531270971686,0.0,0.0,0.0,0.3333333333333333,15.0
CountFunctionCalls,995,0.03683209690427742,0.16743564714173956,0.0,0.0,0.0,0.0,1.1176470588235294
CountCurrying,995,0.002318537130094919,0.03802220975138352,0.0,0.0,0.0,0.0,1.0
CountPatternMatching,995,0.2926420825756895,0.8295170032663307,0.0,0.0,0.0,0.1833333333333333,9.0
CountLazyValues,995,0.03508820325374853,0.24444090582653014,0.0,0.0,0.0,0.0,5.0
CountParameterLists,995,0.11832143210764239,0.30607199731201784,0.0,0.0,0.0,0.0,2.0
FunctionalScoreCount,995,1.530061008442021,3.453102073240932,0.0,0.0,0.0,1.5854700854700856,45.0
CountVariables,995,0.21443534378031415,1.6170957097700915,0.0,0.0,0.0,0.0,44.0
CountVariableDefinitions,995,0.020722081008037647,0.14348558298452757,0.0,0.0,0.0,0.0,3.0
CountInnerVariableAssignment,995,0.03406634242205963,0.43484549957124524,0.0,0.0,0.0,0.0,13.0
CountOuterVariableUsage,995,0.0636058898672753,0.3957182713349614,0.0,0.0,0.0,0.0,6.666666666666667
CountOuterVariableAssignment,995,0.03329179094115578,0.1844829549294374,0.0,0.0,0.0,0.0,2.0
CountSideEffects,995,0.8422675732255513,2.442977946166011,0.0,0.0,0.0,0.5,36.66666666666666
IsSideEffect,995,0.08316474018931391,0.24161572987234342,0.0,0.0,0.0,0.0,1.0
CountSideEffectCalls,995,0.4078037438912213,1.397108910608006,0.0,0.0,0.0,0.2,29.33333333333333
CountSideEffectFunctions,995,0.033897800838921875,0.169540669923069,0.0,0.0,0.0,0.0,2.0
ImperativeScoreCount,995,1.7332553061638507,5.408806518840343,0.0,0.0,0.0,1.0833333333333335,98.0
HasPointsCount,995,0.425849401197993,0.43542398414373873,0.0,0.0,0.3333333333333333,1.0,1.0
ParadigmScoreCount,995,0.16963443121125707,0.44845800048605955,-1.0,0.0,0.0,0.44949494949494945,1.0
