name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
IsNested,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionNestedMethods,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionFunctions,29,225,13,68,-2.8752794789540204,23.208191126279864,83.9506172839506,-0.05989286352100528
IsFunction,198,56,67,14,-1.002770487022456,20.0,17.28395061728395,-0.0501642993706997
HasFunctionParameters,240,14,69,12,-0.35146301156799864,46.15384615384615,14.814814814814813,0.1488732440318852
FractionHigherOrderCalls,196,58,66,15,-1.0190531739088176,20.54794520547945,18.51851851851852,-0.04476530237015105
FractionFunctionCalls,199,55,67,14,-0.9864878001360944,20.28985507246377,17.28395061728395,-0.04626312446499352
FractionCurrying,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionPatternMatching,254,0,78,3,-0.2700495771361915,100.0,3.7037037037037033,0.16833170966916125
FractionLazyValues,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
HasMultipleParameterLists,208,46,53,28,-0.6119860017497816,37.83783783783784,34.5679012345679,0.16986013796279997
FunctionalScoreFraction,201,53,53,28,-0.7259648099543117,34.5679012345679,34.5679012345679,0.13701759502284436
FractionVariables,25,229,8,73,-2.858996792067659,24.17218543046358,90.12345679012346,-0.0004888529393669697
FractionVariableDefinitions,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionInnerVariableAssignment,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionOuterVariableUsage,25,229,8,73,-2.858996792067659,24.17218543046358,90.12345679012346,-0.0004888529393669697
FractionOuterVariableAssignment,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
FractionSideEffects,217,37,51,30,-0.4328764459998058,44.776119402985074,37.03703703703704,0.2405247253029608
IsSideEffect,217,37,51,30,-0.4328764459998058,44.776119402985074,37.03703703703704,0.2405247253029608
FractionSideEffectCalls,25,229,8,73,-2.858996792067659,24.17218543046358,90.12345679012346,-0.0004888529393669697
FractionSideEffectFunctions,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
ImperativeScoreFraction,217,37,51,30,-0.4328764459998058,44.776119402985074,37.03703703703704,0.2405247253029608
HasPointsFraction,186,68,40,41,-0.7585301837270344,37.61467889908257,50.617283950617285,0.21792181511624212
ParadigmScoreFraction,59,195,34,47,-2.7287352969767675,19.421487603305785,58.0246913580247,-0.17924255002474604
