name,count,percentage_faulty,percentage_total_faults
AvgStretch,9,9.097633136094675,92.139234670355
AvgStretchNormalized,9,9.097633136094675,92.139234670355
MaxStretch,9,9.097633136094675,92.139234670355
MaxStretchNormalized,9,9.097633136094675,92.139234670355
MinStretch,9,9.097633136094675,92.139234670355
MinStretchNormalized,9,9.097633136094675,92.139234670355
SwitchCount,9,24.59546925566343,64.09298464092986
