name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,3855,2.062256809338521,3.50605741543876,1.0,1.0,1.0,1.0,86.0
DepthOfNesting,3855,1.4409857328145266,3.528897836636245,0.0,0.0,0.0,0.0,24.0
LinesOfCode,3855,6.734889753566796,16.35280983655831,1.0,1.0,2.0,7.0,397.0
SourceLinesOfCode,3855,6.169649805447471,14.693504640713858,1.0,1.0,2.0,6.0,397.0
CommentLinesOfCode,3855,0.4264591439688716,2.689853948155368,0.0,0.0,0.0,0.0,116.0
CommentDensity,3855,0.018103331621891896,0.06298273472561824,0.0,0.0,0.0,0.0,0.8
OutDegree,3855,6.237872892347601,42.2131482902225,0.0,0.0,2.0,5.0,1759.0
OutDegreeDistinct,3855,3.111543450064851,5.055992563113029,0.0,0.0,1.0,4.0,59.0
PatternSize,3855,4.122438391699092,18.60372686071917,0.0,0.0,0.0,0.0,662.0
NumberOfPatternVariables,3855,0.8658884565499352,3.9289111198206963,0.0,0.0,0.0,0.0,101.0
ParadigmEntropyFraction,3855,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ParadigmGiniFraction,3855,0.6687418936446173,0.4707267284487076,0.0,0.0,1.0,1.0,1.0
