name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,8399,1.9514227884271937,7.550482482763084,1.0,1.0,1.0,2.0,342.0
DepthOfNesting,8399,1.0906060245267293,3.9761142161641656,0.0,0.0,0.0,0.0,97.0
LinesOfCode,8399,8.737230622693177,86.95715568041213,1.0,2.0,2.0,7.0,3981.0
SourceLinesOfCode,8399,8.44576735325634,86.18287037106144,1.0,2.0,2.0,6.0,3968.0
CommentLinesOfCode,8399,0.06893677818787951,0.8219052098758064,0.0,0.0,0.0,0.0,37.0
CommentDensity,8399,0.002807512671258478,0.025998958123321304,0.0,0.0,0.0,0.0,0.7
OutDegree,8399,10.534706512680081,151.71254736190082,0.0,1.0,3.0,7.0,6754.0
OutDegreeDistinct,8399,3.698416478152161,5.337870926904193,0.0,1.0,2.0,4.0,144.0
PatternSize,8399,2.3927848553399214,21.794426976748976,0.0,0.0,0.0,0.0,876.0
NumberOfPatternVariables,8399,0.5173234908917729,4.642663671038681,0.0,0.0,0.0,0.0,182.0
ParadigmEntropyFraction,8399,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ParadigmGiniFraction,8399,0.4835099416597214,0.4997577559069977,0.0,0.0,0.0,1.0,1.0
