name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,6683,2.4168786473140806,3.439009277136148,1.0,1.0,1.0,3.0,66.0
DepthOfNesting,6683,1.9308693700433937,4.0727090788676,0.0,0.0,0.0,1.0,35.0
LinesOfCode,6683,11.981445458626366,20.73594228603551,1.0,2.0,6.0,14.0,488.0
SourceLinesOfCode,6683,11.268741583121352,19.054457080899052,1.0,2.0,6.0,13.0,474.0
CommentLinesOfCode,6683,0.3422115816250187,1.9888330162084096,0.0,0.0,0.0,0.0,57.0
CommentDensity,6683,0.01200179425244935,0.050412186439320474,0.0,0.0,0.0,0.0,0.7857142857142857
OutDegree,6683,7.640879844381266,14.288116430110879,0.0,1.0,3.0,9.0,370.0
OutDegreeDistinct,6683,3.897201855454137,5.181506174546199,0.0,1.0,2.0,5.0,89.0
PatternSize,6683,4.149334131378124,12.966993328208268,0.0,0.0,0.0,2.0,340.0
NumberOfPatternVariables,6683,0.7278168487206345,2.330706070777798,0.0,0.0,0.0,0.0,36.0
ParadigmEntropyFraction,6683,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ParadigmGiniFraction,6683,0.7475684572796648,0.43443998490412894,0.0,0.0,1.0,1.0,1.0
