name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,4290,1.5494172494172493,1.604379029035612,1.0,1.0,1.0,1.0,20.0
DepthOfNesting,4290,0.7051282051282052,2.3662145149331293,0.0,0.0,0.0,0.0,38.0
LinesOfCode,4290,5.674125874125874,9.144425849935963,1.0,1.0,1.0,6.0,107.0
SourceLinesOfCode,4290,5.33986013986014,8.346211166099128,1.0,1.0,1.0,6.0,101.0
CommentLinesOfCode,4290,0.22424242424242424,0.9388233692734911,0.0,0.0,0.0,0.0,23.0
CommentDensity,4290,0.013364378828882691,0.04866643908505478,0.0,0.0,0.0,0.0,0.6571428571428571
OutDegree,4290,4.8538461538461535,9.35354351554234,0.0,1.0,1.0,5.0,132.0
OutDegreeDistinct,4290,2.403263403263403,3.2540791450710382,0.0,1.0,1.0,3.0,38.0
PatternSize,4290,1.3174825174825175,5.459778720954616,0.0,0.0,0.0,0.0,109.0
NumberOfPatternVariables,4290,0.2442890442890443,1.0222501435217737,0.0,0.0,0.0,0.0,15.0
ParadigmEntropyFraction,4290,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
ParadigmGiniFraction,4290,0.8219114219114219,0.38263189096967093,0.0,1.0,1.0,1.0,1.0
