name,tn,fp,fn,tp,r2,precision,recall,mcc
Akka,9030,2804,745,1323,-1.0160494676683154,32.05718439544463,63.97485493230174,0.3137323990821747
Chisel,947,149,25,47,-1.5754257907542586,23.97959183673469,65.27777777777779,0.33262671341988304
FS2,1368,188,53,69,-1.130294154831641,26.848249027237355,56.557377049180324,0.3206551276435892
Gatling,1131,231,366,530,-0.10462063404657007,69.64520367936925,59.15178571428571,0.4366803092322973
Gitbucket,539,84,62,201,0.2105170004089132,70.52631578947368,76.42585551330798,0.6156128340982775
Http4s,840,130,25,72,-0.757731958762887,35.64356435643564,74.22680412371135,0.44634253244528826
Lila,5309,1273,2055,4519,-0.011858081665136355,78.021408839779,68.74049285062367,0.497563370575678
Metals,1850,359,243,450,-0.14120837162937683,55.624227441285534,64.93506493506493,0.4628989654597591
ZIO,4947,528,235,275,-0.6354391619661564,34.24657534246575,53.92156862745098,0.36270709419927993
