name,tn,fp,fn,tp,r2,precision,recall,mcc
Akka,3250,505,318,390,-0.38160381261895626,43.575418994413404,55.08474576271186,0.3798977933298595
Chisel,865,81,24,25,-1.2538508003624278,23.58490566037736,51.02040816326531,0.2977828896961341
FS2,581,87,35,24,-1.2504313407084142,21.62162162162162,40.67796610169492,0.20995226780756684
Gatling,594,136,166,126,-0.4479452054794517,48.091603053435115,43.15068493150685,0.2537029895574859
Gitbucket,218,36,34,47,-0.13978808204530013,56.62650602409639,58.0246913580247,0.43491475155690523
Http4s,807,83,27,47,-0.6100819921044636,36.15384615384615,63.51351351351351,0.422334583342545
Lila,866,179,777,740,-0.5450237026617002,80.52230685527746,48.78048780487805,0.3243142018395463
Metals,966,179,127,134,-0.43966270140039154,42.81150159744409,51.34099616858238,0.3337366813090015
ZIO,1116,164,101,71,-0.747728924418605,30.21276595744681,41.27906976744186,0.2497612881882828
