commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package internal - object ClientHelpers - object RetryLogic,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package internal - object ClientHelpers - class MissingHost,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object ClientHelpers - class MissingPort,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object ClientHelpers - class MissingTlsContext,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,1,package internal - object ClientHelpers,2.0,137.0,0.5591836734693878,14.0,0.05714285714285714,86.66666666666667,0.35374149659863946
HEAD,0,package internal - object ClientHelpers - method request - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object ClientHelpers - object RetryLogic,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package h2 - class H2Client,2.0,165.0,0.6547619047619048,23.0,0.09126984126984126,92.0,0.36507936507936506
HEAD,1,package h2 - object H2Client,0.0,104.0,1.0,104.0,1.0,104.0,1.0
HEAD,0,package h2 - object H2Client - trait SocketType,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Client - object Http2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Client - object Http1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Client - class RequestKey,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,1,package h2 - object H2Client - object RequestKey,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package h2 - object H2Client - class InvalidSocketType,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package h2 - object H2Client - class MissingHost,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Client - class MissingPort,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package internal - object ClientHelpers,2.0,137.0,0.5684647302904564,14.0,0.058091286307053944,85.33333333333333,0.3540802213001383
HEAD,0,package internal - object ClientHelpers - method request - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object ClientHelpers - object RetryLogic,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,1,package h2 - class H2Stream,2.0,330.0,0.8638743455497382,8.0,0.020942408376963352,130.33333333333334,0.3411867364746946
HEAD,0,package h2 - object H2Stream,0.0,85.0,1.0,85.0,1.0,85.0,1.0
HEAD,0,package h2 - object H2Stream - class State,0.0,32.0,1.0,32.0,1.0,32.0,1.0
HEAD,0,package h2 - object H2Stream - trait StreamState,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState,0.0,49.0,1.0,49.0,1.0,49.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Idle,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object ReservedLocal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object ReservedRemote,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Open,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object HalfClosedRemote,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object HalfClosedLocal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Closed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package h2 - class H2Connection,2.0,354.0,0.6820809248554913,11.0,0.02119460500963391,177.0,0.34104046242774566
HEAD,0,package h2 - object H2Connection,0.0,44.0,1.0,44.0,1.0,44.0,1.0
HEAD,0,package h2 - object H2Connection - class State,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package h2 - object H2Connection - class KillWithoutMessage,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package h2 - object H2Connection - trait ConnectionType,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType - object Server,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType - object Client,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package h2 - object PseudoHeaders,0.0,155.0,1.0,155.0,1.0,155.0,1.0
HEAD,1,package h2 - class H2Stream,2.0,351.0,0.8709677419354839,8.0,0.019851116625310174,137.33333333333334,0.34077750206782464
HEAD,1,package h2 - object H2Stream,0.0,85.0,1.0,85.0,1.0,85.0,1.0
HEAD,1,package h2 - object H2Stream - class State,0.0,32.0,1.0,32.0,1.0,32.0,1.0
HEAD,0,package h2 - object H2Stream - trait StreamState,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState,0.0,49.0,1.0,49.0,1.0,49.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Idle,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object ReservedLocal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object ReservedRemote,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Open,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object HalfClosedRemote,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object HalfClosedLocal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Stream - object StreamState - object Closed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package h2 - class H2Connection,2.0,354.0,0.6820809248554913,11.0,0.02119460500963391,177.0,0.34104046242774566
HEAD,0,package h2 - object H2Connection,0.0,44.0,1.0,44.0,1.0,44.0,1.0
HEAD,0,package h2 - object H2Connection - class State,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package h2 - object H2Connection - class KillWithoutMessage,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package h2 - object H2Connection - trait ConnectionType,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType - object Server,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package h2 - object H2Connection - object ConnectionType - object Client,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package h2 - object H2Server,2.0,227.0,0.7800687285223368,7.0,0.024054982817869417,99.66666666666667,0.3424971363115693
HEAD,0,package http4s - package client - trait Client,0.0,223.0,1.0,223.0,1.0,223.0,1.0
HEAD,0,package http4s - package client - trait Client - method liftMonadCancel - <$anon: <error>>,0.0,34.0,1.0,34.0,1.0,34.0,1.0
HEAD,0,package http4s - package client - trait Client - method liftMonadCancel - <$anon: <error>> - method uncancelable - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package client - object Client,0.0,59.0,1.0,59.0,1.0,59.0,1.0
HEAD,0,package http4s - package client - object Client - method apply - <$anon: org.http4s.client.DefaultClient[F]>,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package http4s - package client - class UnexpectedStatus,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - package client - trait Client,0.0,223.0,1.0,223.0,1.0,223.0,1.0
HEAD,0,package http4s - package client - trait Client - method liftMonadCancel - <$anon: <error>>,0.0,34.0,1.0,34.0,1.0,34.0,1.0
HEAD,0,package http4s - package client - trait Client - method liftMonadCancel - <$anon: <error>> - method uncancelable - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package client - object Client,0.0,59.0,1.0,59.0,1.0,59.0,1.0
HEAD,0,package http4s - package client - object Client - method apply - <$anon: org.http4s.client.DefaultClient[F]>,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package http4s - package client - class UnexpectedStatus,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - package laws - package discipline - object arbitrary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object ArbitraryInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances,0.0,975.0,1.0,975.0,1.0,975.0,1.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - class ParseResultSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - method http4sTestingSemigroupForGen - <$anon: <error>>,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - method http4sTestingArbitraryForEntityDecoder - <$anon: org.http4s.EntityDecoder[F A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package laws - package discipline - trait ArbitraryInstancesBinCompat0,0.0,136.0,1.0,136.0,1.0,136.0,1.0
HEAD,1,package client - class EmberConnection,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,1,package client - object EmberConnection,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,1,package internal - object ClientHelpers,2.0,126.0,0.5384615384615384,14.0,0.05982905982905983,83.0,0.3547008547008547
HEAD,0,package internal - object ClientHelpers - method request - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object ClientHelpers - object RetryLogic,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,1,package core - object Parser,20.0,164.0,0.26366559485530544,2.0,0.003215434083601286,31.904761904761905,0.05129382942887766
HEAD,1,package core - object Parser - object MessageP,0.0,29.0,1.0,29.0,1.0,29.0,1.0
HEAD,0,package core - object Parser - class HeaderP,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package core - object Parser - object HeaderP,2.0,83.0,0.6693548387096774,12.0,0.0967741935483871,44.0,0.3548387096774194
HEAD,0,package core - object Parser - object HeaderP - class ParserState,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package core - object Parser - object HeaderP - object ParserState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package core - object Parser - object HeaderP - class ParseHeadersError,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package core - object Parser - object HeaderP - class IncompleteHttpMessage,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package core - object Parser - object Request,10.0,65.0,0.37142857142857144,2.0,0.011428571428571429,17.727272727272727,0.10129870129870129
HEAD,0,package core - object Parser - object Request - class ReqPrelude,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package core - object Parser - object Request - object ReqPrelude,10.0,40.0,0.33613445378151263,2.0,0.01680672268907563,12.636363636363637,0.10618792971734148
HEAD,0,package core - object Parser - object Request - object ReqPrelude - class ParserState,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,0,package core - object Parser - object Request - object ReqPrelude - object ParserState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package core - object Parser - object Request - object ReqPrelude - class ParsePreludeError,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,0,package core - object Parser - object Response,8.0,98.0,0.5632183908045977,3.0,0.017241379310344827,21.555555555555557,0.12388250319284803
HEAD,0,package core - object Parser - object Response - object RespPrelude,8.0,35.0,0.3181818181818182,3.0,0.02727272727272727,14.444444444444445,0.13131313131313133
HEAD,0,package core - object Parser - object Response - object RespPrelude - class RespPrelude,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package core - object Parser - object Response - object RespPrelude - class ParserState,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,0,package core - object Parser - object Response - object RespPrelude - object ParserState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package core - object Parser - object Response - object RespPrelude - class RespPreludeError,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package core - object Parser - object Body,0.0,86.0,1.0,86.0,1.0,86.0,1.0
HEAD,0,package core - object Parser - object Body - class BodyAlreadyConsumedError,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,1,package http4s - package core - object Util,0.0,99.0,1.0,99.0,1.0,99.0,1.0
HEAD,1,package client - class EmberClientBuilder,0.0,344.0,1.0,344.0,1.0,344.0,1.0
HEAD,0,package client - object EmberClientBuilder,0.0,49.0,1.0,49.0,1.0,49.0,1.0
HEAD,0,package client - object EmberClientBuilder - object Defaults,0.0,20.0,1.0,20.0,1.0,20.0,1.0
HEAD,0,package http4s - package laws - package discipline - object arbitrary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object ArbitraryInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances,0.0,975.0,1.0,975.0,1.0,975.0,1.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - class ParseResultSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - method http4sTestingSemigroupForGen - <$anon: <error>>,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - package laws - package discipline - trait ArbitraryInstances - method http4sTestingArbitraryForEntityDecoder - <$anon: org.http4s.EntityDecoder[F A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package laws - package discipline - trait ArbitraryInstancesBinCompat0,0.0,136.0,1.0,136.0,1.0,136.0,1.0
HEAD,1,package internal - object WebSocketHelpers,6.0,90.0,0.3643724696356275,9.0,0.03643724696356275,42.285714285714285,0.17119722382880279
HEAD,0,package internal - object WebSocketHelpers - class Close,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object Open,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object PeerClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object EndpointClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object BothClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class ClientHandshakeError,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object VersionNotFound,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class UnsupportedVersion,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object UpgradeRequired,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object KeyNotFound,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class EndOfStreamError,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object BrokenPipeError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityDecoder,0.0,94.0,1.0,94.0,1.0,94.0,1.0
HEAD,0,package http4s - trait EntityDecoder - method map - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - trait EntityDecoder - method flatMapR - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - trait EntityDecoder - method transform - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package http4s - trait EntityDecoder - method transformWith - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,8.0,1.0,8.0,1.0,8.0,1.0
HEAD,1,package http4s - object EntityDecoder,0.0,222.0,1.0,222.0,1.0,222.0,1.0
HEAD,0,package http4s - object EntityDecoder - method semigroupKForEntityDecoder - <$anon: <error>>,0.0,24.0,1.0,24.0,1.0,24.0,1.0
HEAD,0,package http4s - object EntityDecoder - method semigroupKForEntityDecoder - <$anon: <error>> - method combineK - <$anon: org.http4s.EntityDecoder[F T]>,0.0,18.0,1.0,18.0,1.0,18.0,1.0
HEAD,0,package http4s - object EntityDecoder - method decodeBy - <$anon: org.http4s.EntityDecoder[F T]>,0.0,14.0,1.0,14.0,1.0,14.0,1.0
HEAD,0,package http4s - object EntityDecoder - method error - <$anon: org.http4s.EntityDecoder[F T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package staticcontent - class ResourceServiceBuilder,0.0,87.0,1.0,87.0,1.0,87.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method toRoutes - object BadTraversal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceServiceBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService,0.0,65.0,1.0,65.0,1.0,65.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - class Config,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - method apply - object BadTraversal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package staticcontent - class ResourceServiceBuilder,0.0,87.0,1.0,87.0,1.0,87.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method toRoutes - object BadTraversal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceServiceBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService,0.0,65.0,1.0,65.0,1.0,65.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - class Config,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - method apply - object BadTraversal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package internal - object Shutdown,0.0,71.0,1.0,71.0,1.0,71.0,1.0
HEAD,0,package internal - object Shutdown - method timedShutdown - class State,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object Shutdown - method timedShutdown - <$anon: org.http4s.ember.server.internal.Shutdown[F]>,0.0,41.0,1.0,41.0,1.0,41.0,1.0
HEAD,1,package internal - object Shutdown - method immediateShutdown - <$anon: org.http4s.ember.server.internal.Shutdown[F]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package core - object Encoder,3.0,65.0,0.48507462686567165,10.0,0.07462686567164178,40.0,0.29850746268656714
HEAD,1,package core - object Parser,21.0,125.0,0.25303643724696356,2.0,0.004048582995951417,25.363636363636363,0.051343393448656606
HEAD,1,package core - object Parser - object MessageP,0.0,24.0,1.0,24.0,1.0,24.0,1.0
HEAD,0,package core - object Parser - class HeaderP,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,1,package core - object Parser - object HeaderP,2.0,74.0,0.8222222222222222,12.0,0.13333333333333333,33.0,0.36666666666666664
HEAD,0,package core - object Parser - object HeaderP - class ParseHeadersError,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package core - object Parser - object HeaderP - class IncompleteHttpMessage,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,1,package core - object Parser - object Request,10.0,58.0,0.42962962962962964,2.0,0.014814814814814815,14.090909090909092,0.10437710437710439
HEAD,0,package core - object Parser - object Request - class ReqPrelude,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package core - object Parser - object Request - object ReqPrelude,10.0,30.0,0.3488372093023256,2.0,0.023255813953488372,9.636363636363637,0.11205073995771671
HEAD,0,package core - object Parser - object Request - object ReqPrelude - class ParsePreludeError,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,1,package core - object Parser - object Response,8.0,66.0,0.4925373134328358,3.0,0.022388059701492536,17.22222222222222,0.1285240464344942
HEAD,1,package core - object Parser - object Response - object RespPrelude,8.0,26.0,0.3333333333333333,3.0,0.038461538461538464,11.0,0.14102564102564102
HEAD,0,package core - object Parser - object Response - object RespPrelude - class RespPrelude,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package core - object Parser - object Response - object RespPrelude - class RespPreludeError,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package core - object Parser - object Body,0.0,86.0,1.0,86.0,1.0,86.0,1.0
HEAD,0,package core - object Parser - object Body - class BodyAlreadyConsumedError,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,1,package http4s - package core - object ChunkedEncoding,0.0,126.0,1.0,126.0,1.0,126.0,1.0
HEAD,0,package http4s - package core - object ChunkedEncoding - class Trailers,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package http4s - package client - package middleware - object RequestLogger,0.0,103.0,1.0,103.0,1.0,103.0,1.0
HEAD,1,package internal - object WebSocketHelpers,4.0,140.0,0.6060606060606061,9.0,0.03896103896103896,51.8,0.22424242424242424
HEAD,0,package internal - object WebSocketHelpers - class Close,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object Open,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object PeerClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object EndpointClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object BothClosed,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class ClientHandshakeError,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object VersionNotFound,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class UnsupportedVersion,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object UpgradeRequired,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object KeyNotFound,0.0,2.0,1.0,2.0,1.0,2.0,1.0
HEAD,0,package internal - object WebSocketHelpers - class EndOfStreamError,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object BrokenPipeError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Uri,3.0,107.0,0.7588652482269503,14.0,0.09929078014184398,41.5,0.29432624113475175
HEAD,1,package http4s - object Uri,16.0,322.0,0.2712721145745577,6.0,0.005054759898904802,81.94117647058823,0.06903216214876852
HEAD,0,package http4s - object Uri - class Scheme,1.0,16.0,0.8421052631578947,9.0,0.47368421052631576,12.5,0.6578947368421053
HEAD,0,package http4s - object Uri - object Scheme,0.0,27.0,1.0,27.0,1.0,27.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Scheme]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - class Authority,0.0,13.0,1.0,13.0,1.0,13.0,1.0
HEAD,0,package http4s - object Uri - object Authority,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package http4s - object Uri - object Authority - <$anon: <error> with <error> with <error>>,0.0,18.0,1.0,18.0,1.0,18.0,1.0
HEAD,1,package http4s - object Uri - class Path,2.0,86.0,0.7889908256880734,21.0,0.1926605504587156,46.0,0.42201834862385323
HEAD,0,package http4s - object Uri - object Path,0.0,138.0,1.0,138.0,1.0,138.0,1.0
HEAD,0,package http4s - object Uri - object Path - class Segment,0.0,19.0,1.0,19.0,1.0,19.0,1.0
HEAD,0,package http4s - object Uri - object Path - object Segment,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package http4s - object Uri - object Path - object Segment - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object Path - trait SegmentEncoder,0.0,6.0,1.0,6.0,1.0,6.0,1.0
