name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2560,477,404,645,-0.12993637730777086,57.48663101604278,61.48713060057197,0.44808291311093357
FanIn,2541,496,839,210,-0.7122191415503678,29.745042492917843,20.019065776930407,0.042603113534420665
CouplingBetweenObjects,2558,479,408,641,-0.13763174423608704,57.232142857142854,61.105815061963774,0.4439524414322003
DepthOfInheritance,1336,1701,275,774,-1.5343408417254882,31.272727272727273,73.78455672068637,0.1588885544016506
LackOfCohesionInMethods,2434,603,614,435,-0.5608769252934813,41.90751445086705,41.46806482364156,0.21687921018972925
LinesOfCode,2736,301,412,637,0.08553389668508449,67.91044776119402,60.72449952335558,0.5278003091105925
SourceLinesOfCode,2703,334,410,639,0.045774500888783765,65.6731757451182,60.91515729265967,0.5119371629050916
CommentLinesOfCode,2842,195,656,393,-0.0914595426661895,66.83673469387756,37.464251668255486,0.38635046398141887
CommentDensity,2822,215,708,341,-0.18380394580598458,61.33093525179856,32.50714966634891,0.3239620166197012
NumberOfChildren,2633,404,889,160,-0.6583515730521541,28.368794326241137,15.252621544327932,0.02469534189677198
ResponseForClass,2625,412,396,653,-0.03630941301325641,61.314553990610335,62.24976167778837,0.4844443898826888
WeightedMethodCount,2717,320,480,569,-0.026048923775501276,64.0044994375703,54.24213536701621,0.46272530937029727
CyclomaticComplexity,2714,323,478,571,-0.02733148493022064,63.87024608501118,54.4327931363203,0.4627615354907225
DepthOfNesting,2727,310,585,464,-0.14789223347384217,59.9483204134367,44.232602478551,0.3793103416005913
OutDegree,2774,263,448,601,0.08809901899452321,69.56018518518519,57.292659675881794,0.5202591860415842
OutDegreeDistinct,2699,338,448,601,-0.00809306760942996,64.00425985090521,57.292659675881794,0.47931983623857194
PatternSize,2792,245,615,434,-0.103002593058664,63.91752577319587,41.372735938989514,0.39084628077043426
NumberOfPatternVariables,2843,194,674,375,-0.1132630822964189,65.90509666080844,35.748331744518595,0.37045078125051734
ParadigmEntropyFraction,3037,0,1049,0,-0.345406651300626,0.0,0.0,0.0
ParadigmGiniFraction,2631,406,548,501,-0.2235633416022853,55.237045203969124,47.75977121067683,0.36150143105513294
