name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,18014,3099,921,1488,-0.8591462331701578,32.43950294310007,61.76836861768369,0.3603520192913446
FanIn,18263,2850,1831,578,-1.1648416710123155,16.861143523920656,23.99335823993358,0.09017875860058938
CouplingBetweenObjects,18175,2938,987,1422,-0.8152111853713606,32.61467889908257,59.02864259028643,0.3519912425228148
DepthOfInheritance,11398,9715,1013,1396,-3.9614230819526,12.564125641256412,57.94935657949356,0.07248326526997434
LackOfCohesionInMethods,15960,5153,1074,1335,-1.8798267646643216,20.576448828606658,55.41718555417185,0.2103716955961574
LinesOfCode,18766,2347,1016,1393,-0.555300692077423,37.24598930481283,57.82482357824824,0.38727363117205277
SourceLinesOfCode,18599,2514,967,1442,-0.6098726461854029,36.45096056622851,59.85886259858862,0.3887017248533295
CommentLinesOfCode,19497,1616,1462,947,-0.42349554868103123,36.9488880218494,39.31091739310917,0.30803616044137033
CommentDensity,17287,3826,1373,1036,-1.4044033000625995,21.30810366104484,43.00539643005396,0.186315001807339
NumberOfChildren,3720,17393,465,1944,-7.258864037799174,10.05326575994208,80.69738480697384,-0.01334354079612725
ResponseForClass,18182,2931,968,1441,-0.8031868565001108,32.95974382433669,59.817351598173516,0.3580236972545499
WeightedMethodCount,18171,2942,1133,1276,-0.8845823134747246,30.25130393551446,52.96803652968036,0.30849906902937446
CyclomaticComplexity,18314,2799,1155,1254,-0.8286229368046776,30.940044411547003,52.054794520547944,0.3114853739635576
DepthOfNesting,18590,2523,1288,1121,-0.7624891280128039,30.7628979143798,46.53383146533832,0.2897951820287934
OutDegree,18771,2342,1178,1231,-0.6279091394922776,34.45284075006997,51.10004151100041,0.3379528272879553
OutDegreeDistinct,18644,2469,1158,1251,-0.6773938775393438,33.62903225806452,51.93026151930261,0.3343356269172174
PatternSize,19105,2008,1419,990,-0.5848990400681917,33.022014676450965,41.0958904109589,0.28716378644106105
NumberOfPatternVariables,19316,1797,1463,946,-0.5076658507797798,34.48778709442217,39.26940639269406,0.2905541788557114
ParadigmEntropyFraction,21113,0,2409,0,-0.11410031734002746,0.0,0.0,0.0
ParadigmGiniFraction,18159,2954,1325,1084,-0.9789270476952998,26.84497275879148,44.997924449979244,0.249301291672523
