name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,3008,438,260,525,-0.09172565995467807,54.51713395638629,66.87898089171973,0.5022105651685258
FanIn,2746,700,459,326,-0.812765100125318,31.773879142300192,41.52866242038217,0.19242125175157368
CouplingBetweenObjects,2965,481,266,519,-0.16836542691424716,51.9,66.11464968152866,0.47723457871083574
DepthOfInheritance,1617,1829,431,354,-2.5348137414005336,16.216216216216218,45.095541401273884,-0.06207691303963409
LackOfCohesionInMethods,2863,583,348,437,-0.4561555722318127,42.84313725490196,55.6687898089172,0.3521688381651741
LinesOfCode,3161,285,251,534,0.16165479407491767,65.2014652014652,68.02547770700636,0.5879229223698091
SourceLinesOfCode,3172,274,267,518,0.15383440969128814,65.40404040404042,65.9872611464968,0.5783774576914189
CommentLinesOfCode,3175,271,394,391,-0.04011112302272335,59.06344410876133,49.80891719745223,0.44881521020254267
CommentDensity,2955,491,446,339,-0.4655400334921682,40.8433734939759,43.18471337579618,0.28326521257252335
NumberOfChildren,312,3134,68,717,-4.008174159276331,18.618540638795118,91.3375796178344,0.005323618793543511
ResponseForClass,3081,365,291,494,-0.026034431132190283,57.50873108265425,62.92993630573248,0.5057882912527931
WeightedMethodCount,3132,314,351,434,-0.04011112302272335,58.02139037433155,55.28662420382165,0.4705092515803997
CyclomaticComplexity,3131,315,351,434,-0.041675199899449344,57.943925233644855,55.28662420382165,0.4699670243288863
DepthOfNesting,3074,372,388,397,-0.188698426311684,51.62548764629389,50.57324840764331,0.40096831584335557
OutDegree,3126,320,342,443,-0.03541889239254581,58.0602883355177,56.43312101910828,0.4766994412926486
OutDegreeDistinct,3115,331,341,444,-0.05105966115980465,57.29032258064516,56.560509554140125,0.4718871642284123
PatternSize,3110,336,436,349,-0.2074673488323946,50.948905109489054,44.45859872611465,0.36627683045682874
NumberOfPatternVariables,3174,272,448,337,-0.12613535124264796,55.33661740558292,42.92993630573248,0.38800124774559647
ParadigmEntropyFraction,3446,0,785,0,-0.22780034822983142,0.0,0.0,0.0
ParadigmGiniFraction,3057,389,370,415,-0.187134349434958,51.61691542288557,52.86624203821656,0.41197305029923237
