name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2116,190,52,72,-1.0565565285510456,27.480916030534353,58.06451612903226,0.3535157294823313
FanIn,2209,97,79,45,-0.4956774753098512,31.690140845070424,36.29032258064516,0.30099239822677026
CouplingBetweenObjects,2165,141,57,67,-0.6826371597235827,32.21153846153847,54.03225806451613,0.376906333323515
DepthOfInheritance,1377,929,64,60,-7.438680301037968,6.066734074823053,48.38709677419355,0.03628631998412095
LackOfCohesionInMethods,2035,271,74,50,-1.9318677783062426,15.57632398753894,40.32258064516129,0.18568186647137896
LinesOfCode,2181,125,55,69,-0.5296701452032571,35.56701030927835,55.64516129032258,0.40777398923965463
SourceLinesOfCode,2202,104,53,71,-0.3342122933161742,40.57142857142857,57.25806451612904,0.4490088897739045
CommentLinesOfCode,2219,87,71,53,-0.3427104607895255,37.857142857142854,42.74193548387097,0.3680271660481846
CommentDensity,1909,397,59,65,-2.875164367848251,14.06926406926407,52.41935483870967,0.1974201720371659
NumberOfChildren,1893,413,90,34,-3.274578239095768,7.606263982102908,27.419354838709676,0.054011412972449636
ResponseForClass,2195,111,54,70,-0.4021976331029855,38.67403314917127,56.451612903225815,0.4327893747205111
WeightedMethodCount,2201,105,57,67,-0.37670313068293115,38.95348837209303,54.03225806451613,0.4245555319443595
CyclomaticComplexity,2201,105,57,67,-0.37670313068293115,38.95348837209303,54.03225806451613,0.4245555319443595
DepthOfNesting,2215,91,64,60,-0.31721595836947136,39.735099337748345,48.38709677419355,0.40510015157985635
OutDegree,2204,102,63,61,-0.4021976331029855,37.423312883435585,49.193548387096776,0.39383198255194596
OutDegreeDistinct,2207,99,61,63,-0.3597067957362283,38.88888888888889,50.806451612903224,0.4103350784410397
PatternSize,2215,91,67,57,-0.3427104607895255,38.513513513513516,45.96774193548387,0.3866549008207408
NumberOfPatternVariables,2217,89,69,55,-0.3427104607895255,38.19444444444444,44.354838709677416,0.37742112373422787
ParadigmEntropyFraction,2306,0,124,0,-0.05377276669557696,0.0,0.0,0.0
ParadigmGiniFraction,2119,187,59,65,-1.0905491984444513,25.793650793650798,52.41935483870967,0.3198260012342463
