name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,5371,104,453,57,-0.19389202256244964,35.40372670807454,11.176470588235295,0.16008759401698272
CountNestedDepth,548,4927,51,459,-9.670008058017729,8.522094318603788,90.0,8.496037974520456e-05
CountNestedMethods,5082,393,383,127,-0.6633037872683321,24.423076923076923,24.901960784313726,0.17568681163288374
CountFunctions,3928,1547,258,252,-2.8688960515713138,14.007782101167315,49.411764705882355,0.1288239713745364
IsFunction,169,5306,47,463,-10.47379532634972,8.025654359507714,90.7843137254902,-0.09174545193439002
CountFunctionParameters,4319,1156,311,199,-2.1444157937147463,14.686346863468636,39.01960784313726,0.11945444359469326
CountHigherOrderCalls,4554,921,270,240,-1.5528283642224014,20.671834625322997,47.05882352941176,0.21349845480268956
CountFunctionCalls,4344,1131,299,211,-2.0651087832393236,15.722801788375559,41.37254901960784,0.13867136720133907
CountCurrying,5348,127,427,83,-0.1874617244157939,39.523809523809526,16.274509803921568,0.2117470955325857
CountPatternMatching,4688,787,306,204,-1.3427719580983082,20.58526740665994,40.0,0.1924817688589475
CountLazyValues,5347,128,417,93,-0.168170829975826,42.081447963800905,18.235294117647058,0.23536667951024073
CountParameterLists,1949,3526,180,330,-6.943561643835617,8.558091286307054,64.70588235294117,0.0017732672656411838
FunctionalScoreCount,4167,1308,264,246,-2.3694762288477036,15.83011583011583,48.23529411764706,0.15502739951487185
CountVariables,5206,269,450,60,-0.5411281224818696,18.237082066869302,11.76470588235294,0.08392819296395049
CountVariableDefinitions,5277,198,455,55,-0.3996615632554392,21.73913043478261,10.784313725490197,0.09946132576099014
CountInnerVariableAssignment,5276,199,458,52,-0.40823529411764725,20.717131474103585,10.196078431372548,0.09139160825828746
CountOuterVariableUsage,5351,124,489,21,-0.31392425463336027,14.482758620689657,4.117647058823529,0.03364471694775527
CountOuterVariableAssignment,4859,616,447,63,-1.278468976631749,9.278350515463918,12.352941176470589,0.009699766051602611
CountSideEffects,4754,721,372,138,-1.3427719580983082,16.065192083818395,27.058823529411764,0.11060877066907777
IsSideEffect,4094,1381,377,133,-2.768154713940371,8.784676354029063,26.078431372549023,0.005489325911020609
CountSideEffectCalls,4947,528,402,108,-0.9933924254633362,16.9811320754717,21.176470588235293,0.10448184646165469
CountSideEffectFunctions,5372,103,389,121,-0.054568896051571336,54.01785714285714,23.72549019607843,0.3213220869259811
ImperativeScoreCount,4818,657,402,108,-1.2698952457695407,14.117647058823529,21.176470588235293,0.07673382683903238
HasPointsCount,2068,3407,184,326,-6.69706688154714,8.732922582373426,63.921568627450974,0.009758591307631674
ParadigmScoreCount,3053,2422,292,218,-4.817276390008058,8.257575757575758,42.745098039215684,-0.00839162998601019
