name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1060,36,53,19,-0.31731549067315523,34.54545454545455,26.38888888888889,0.26232148364814445
CountNestedDepth,1096,0,72,0,-0.06569343065693456,0.0,0.0,0.0
CountNestedMethods,1017,79,53,19,-0.9537712895377133,19.387755102040817,26.38888888888889,0.16639285253492878
CountFunctions,888,208,41,31,-2.685523114355232,12.97071129707113,43.05555555555556,0.1435407688732232
IsFunction,8,1088,0,72,-15.103811841038123,6.206896551724138,100.0,0.021285162495541722
CountFunctionParameters,163,933,17,55,-13.061232765612331,5.566801619433198,76.38888888888889,-0.05821179653157589
CountHigherOrderCalls,905,191,40,32,-2.4190997566909984,14.349775784753364,44.44444444444444,0.16532835298408524
CountFunctionCalls,941,155,55,17,-2.108272506082726,9.883720930232558,23.61111111111111,0.064264546217934
CountCurrying,980,116,65,7,-1.6790348742903496,5.691056910569105,9.722222222222223,-0.00675191064942361
CountPatternMatching,894,202,38,34,-2.5523114355231153,14.40677966101695,47.22222222222222,0.17245383003920745
CountLazyValues,1051,45,48,24,-0.3765206812652071,34.78260869565217,33.33333333333333,0.2981533631416693
CountParameterLists,914,182,50,22,-2.433901054339011,10.784313725490197,30.555555555555557,0.08836561308062749
FunctionalScoreCount,911,185,39,33,-2.3154906731549074,15.137614678899084,45.83333333333333,0.17872553894867496
CountVariables,1013,83,45,27,-0.8945660989456614,24.545454545454547,37.5,0.24643116968775
CountVariableDefinitions,1054,42,59,13,-0.49493106244931107,23.636363636363637,18.055555555555554,0.16149058427307883
CountInnerVariableAssignment,1055,41,59,13,-0.4801297648012981,24.074074074074073,18.055555555555554,0.163950853958218
CountOuterVariableUsage,1044,52,50,22,-0.509732360097324,29.72972972972973,30.555555555555557,0.2548310479277258
CountOuterVariableAssignment,1031,65,48,24,-0.6725466342254667,26.96629213483146,33.33333333333333,0.24840411257473682
CountSideEffects,901,195,33,39,-2.3746958637469593,16.666666666666664,54.166666666666664,0.2185694851422035
IsSideEffect,950,146,35,37,-1.6790348742903496,20.21857923497268,51.388888888888886,0.25187481408873774
CountSideEffectCalls,913,183,33,39,-2.1970802919708037,17.56756756756757,54.166666666666664,0.22968274443668274
CountSideEffectFunctions,1022,74,47,25,-0.7909570154095706,25.252525252525253,34.72222222222222,0.24152590176760147
ImperativeScoreCount,903,193,26,46,-2.241484184914843,19.246861924686193,63.888888888888886,0.27590046732895324
HasPointsCount,667,429,19,53,-5.630981346309815,10.995850622406639,73.61111111111111,0.16838825708727384
ParadigmScoreCount,438,658,37,35,-9.286901865369021,5.05050505050505,48.61111111111111,-0.05594083642413459
