name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1726,483,533,160,-0.926026088995759,24.883359253499222,23.08802308802309,0.012554544665061776
CountNestedDepth,2,2207,0,693,-3.18379879765122,23.896551724137932,100.0,0.01470905453846247
CountNestedMethods,2001,208,472,221,-0.28907257924913,51.515151515151516,31.89033189033189,0.2699666212094673
CountFunctions,1715,494,358,335,-0.6151321140003805,40.41013268998794,48.34054834054834,0.2451798155624931
IsFunction,228,1981,73,620,-2.893757467320166,23.83698577470204,89.46608946608947,-0.0029714345184509395
CountFunctionParameters,2050,159,536,157,-0.3175080037913902,49.68354430379747,22.655122655122657,0.21156322834959088
CountHigherOrderCalls,1687,522,339,354,-0.6321933687257366,40.41095890410959,51.082251082251084,0.2549535942929197
CountFunctionCalls,2030,179,511,182,-0.30802952894397007,50.41551246537396,26.262626262626267,0.23459044931855944
CountCurrying,2202,7,673,20,-0.28907257924913,74.07407407407408,2.886002886002886,0.11409001102908327
CountPatternMatching,1742,467,380,313,-0.6056536391529603,40.12820512820513,45.16594516594517,0.23105252936317097
CountLazyValues,2132,77,553,140,-0.19428783077492917,64.51612903225806,20.2020202020202,0.2709580770821916
CountParameterLists,2053,156,578,115,-0.3914401076012668,42.435424354243544,16.594516594516595,0.13967738944355557
FunctionalScoreCount,1663,546,348,345,-0.6947513027187091,38.72053872053872,49.78354978354979,0.23169304420419334
CountVariables,2046,163,549,144,-0.34973481827261854,46.90553745928339,20.77922077922078,0.18575548900864983
CountVariableDefinitions,1728,481,516,177,-0.8900078845755626,26.899696048632222,25.541125541125542,0.038351803338870845
CountInnerVariableAssignment,2128,81,627,66,-0.34215203839468233,44.89795918367347,9.523809523809524,0.11387270416728565
CountOuterVariableUsage,2114,95,549,144,-0.22082756034770545,60.25104602510461,20.77922077922078,0.25556483980725814
CountOuterVariableAssignment,2135,74,600,93,-0.2776984094322259,55.688622754491014,13.41991341991342,0.1843555597273279
CountSideEffects,1756,453,419,274,-0.6530460133900609,37.689133425034385,39.53823953823954,0.18725539221371784
IsSideEffect,1907,302,435,258,-0.39712719250971884,46.07142857142857,37.22943722943723,0.25451720379451775
CountSideEffectCalls,1837,372,430,263,-0.5203473655261797,41.41732283464567,37.95093795093795,0.21769842355663893
CountSideEffectFunctions,2055,154,516,177,-0.2701156295542899,53.47432024169184,25.541125541125542,0.24905946267218648
ImperativeScoreCount,1779,430,426,267,-0.6227148938783165,38.30703012912482,38.52813852813853,0.1902477259088103
HasPointsCount,1336,873,236,457,-1.1023257211577722,34.3609022556391,65.94516594516594,0.22611414243668515
ParadigmScoreCount,1508,701,366,327,-1.0227065324394435,31.809338521400775,47.18614718614719,0.1377454069814392
