name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2116,190,52,72,-1.0565565285510456,27.480916030534353,58.06451612903226,0.3535157294823313
FanIn,2209,97,79,45,-0.4956774753098512,31.690140845070424,36.29032258064516,0.30099239822677026
CouplingBetweenObjects,2165,141,57,67,-0.6826371597235827,32.21153846153847,54.03225806451613,0.376906333323515
DepthOfInheritance,1377,929,64,60,-7.438680301037968,6.066734074823053,48.38709677419355,0.03628631998412095
LackOfCohesionInMethods,2035,271,74,50,-1.9318677783062426,15.57632398753894,40.32258064516129,0.18568186647137896
LinesOfCode,2181,125,55,69,-0.5296701452032571,35.56701030927835,55.64516129032258,0.40777398923965463
SourceLinesOfCode,2202,104,53,71,-0.3342122933161742,40.57142857142857,57.25806451612904,0.4490088897739045
CommentLinesOfCode,2219,87,71,53,-0.3427104607895255,37.857142857142854,42.74193548387097,0.3680271660481846
CommentDensity,1909,397,59,65,-2.875164367848251,14.06926406926407,52.41935483870967,0.1974201720371659
NumberOfChildren,1893,413,90,34,-3.274578239095768,7.606263982102908,27.419354838709676,0.054011412972449636
ResponseForClass,2195,111,54,70,-0.4021976331029855,38.67403314917127,56.451612903225815,0.4327893747205111
WeightedMethodCount,2201,105,57,67,-0.37670313068293115,38.95348837209303,54.03225806451613,0.4245555319443595
CyclomaticComplexity,1862,444,42,82,-3.1301093920487935,15.5893536121673,66.12903225806451,0.2504693684192261
DepthOfNesting,1955,351,61,63,-2.501244999020788,15.217391304347828,50.806451612903224,0.2082886293302931
OutDegree,1902,404,39,85,-2.7646881906946823,17.38241308793456,68.54838709677419,0.2800846266344962
OutDegreeDistinct,1767,539,42,82,-3.937435302017179,13.20450885668277,66.12903225806451,0.21570718176325918
PatternSize,1987,319,65,59,-2.263296309766948,15.608465608465607,47.58064516129033,0.20490060471997584
NumberOfPatternVariables,1967,339,62,62,-2.4077651568139222,15.46134663341646,50.0,0.2092629706454098
ParadigmEntropyFraction,2306,0,124,0,-0.05377276669557696,0.0,0.0,0.0
ParadigmGiniFraction,1233,1073,56,68,-8.594431077413761,5.959684487291849,54.83870967741935,0.03663224555044679
