name,count,mean,std,min,25%,50%,75%,max
IsRecursive,45649,0.03323183421323578,0.1792433631050494,0.0,0.0,0.0,0.0,1.0
IsNested,45649,0.03802931060921378,0.19126913907058524,0.0,0.0,0.0,0.0,1.0
HasNestedMethods,45649,0.08114087931827642,0.27305433584766786,0.0,0.0,0.0,0.0,1.0
HasFunctions,45649,0.6302876295209096,0.4827320565497053,0.0,0.0,1.0,1.0,1.0
IsFunction,45649,0.01040548533374225,0.1014762868225348,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,45649,0.3231177024688383,0.4676723683379638,0.0,0.0,0.0,1.0,1.0
HasHigherOrderCalls,45649,0.5685338123507634,0.4952862711223399,0.0,0.0,1.0,1.0,1.0
HasFunctionCalls,45649,0.20738679927271134,0.4054394106888923,0.0,0.0,0.0,0.0,1.0
HasCurrying,45649,0.02786479440951609,0.16458718376627746,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,45649,0.15487743433591097,0.3617917661514302,0.0,0.0,0.0,0.0,1.0
HasLazyValues,45649,0.028784858375868038,0.1672031780081343,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,45649,0.40053451335188067,0.49001211916132187,0.0,0.0,0.0,1.0,1.0
FunctionalScoreBool,45649,2.5041950535608666,1.9458553665199558,0.0,1.0,3.0,4.0,9.0
HasVariables,45649,0.03973800083243883,0.1953451511047352,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,45649,0.02440360139323972,0.1543003149379535,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,45649,0.026418979605248746,0.16037948929383689,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,45649,0.01719643365681614,0.1300041790340667,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,45649,0.0038774124296260598,0.062148714505492544,0.0,0.0,0.0,0.0,1.0
HasSideEffects,45649,0.14528248154395496,0.35238927677140786,0.0,0.0,0.0,0.0,1.0
IsSideEffect,45649,0.022760630024754102,0.1491411110615813,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,45649,0.06431685250498367,0.24531920703897456,0.0,0.0,0.0,0.0,1.0
HasSideEffectFunctions,45649,0.01233323840609871,0.11036936389075709,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,45649,0.3563276303971609,1.0580750237854606,0.0,0.0,0.0,0.0,9.0
HasPointsBool,45649,0.7989222107822734,0.40081046783285873,0.0,1.0,1.0,1.0,1.0
ParadigmScoreBool,45649,0.6172752962825034,0.5410428078774427,-1.0,0.0,1.0,1.0,1.0
