commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,1,package pc - class MetalsGlobal - class XtensionNameTreeMetals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class MetalsGlobal - class XtensionImportSelectorMetals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class MetalsGlobal - class XtensionSymbolMetals,8.0,110.0,0.6111111111111112,3.0,0.016666666666666666,23.88888888888889,0.13271604938271606
HEAD,0,package pc - class MetalsGlobal - object TreeApply,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,1,package pc - class SymbolInformationProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package rename - class RenameProvider,4.0,444.0,0.6568047337278107,5.0,0.0073964497041420114,142.8,0.21124260355029587
HEAD,1,package metals - class ReferenceProvider,28.0,406.0,0.6800670016750419,1.0,0.0016750418760469012,23.82758620689655,0.039912204701669264
HEAD,0,package metals - class SymbolAlternatives,0.0,109.0,1.0,109.0,1.0,109.0,1.0
HEAD,0,package metals - object SyntheticPackageObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package metals - class WorkspaceFolders,16.0,50.0,0.5376344086021505,1.0,0.010752688172043012,8.235294117647058,0.08855154965211891
HEAD,0,package metals - class WorkspaceFoldersServices,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,1,package metals - class MetalsLspService,251.0,134.0,0.047149894440534836,1.0,3.518648838845883E-4,17.416666666666668,0.006128313394323247
HEAD,1,package metals - class WorkspaceLspService,63.0,230.0,0.18961253091508656,1.0,8.244023083264633E-4,25.174603174603174,0.02075400096834557
HEAD,1,package metals - class Folder,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,0,package metals - object Folder,0.0,15.0,1.0,15.0,1.0,15.0,1.0
HEAD,1,package metals - object MetalsEnrichments,24.0,227.0,0.18667763157894737,2.0,0.001644736842105263,57.32,0.04713815789473684
HEAD,0,package metals - object MetalsEnrichments - class XtensionFutureOpt,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionDependencyModule,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package metals - object MetalsEnrichments - class XtensionBuildTarget,0.0,44.0,1.0,44.0,1.0,44.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionTaskStart,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionTaskFinish,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionStatusCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionCompileResult,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionEditDistance,0.0,37.0,1.0,37.0,1.0,37.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionJavaFuture,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionScalaFuture,2.0,45.0,0.6338028169014085,6.0,0.08450704225352113,26.0,0.36619718309859156
HEAD,0,package metals - object MetalsEnrichments - class XtensionJavaList,2.0,6.0,0.6,4.0,0.4,5.0,0.5
HEAD,0,package metals - object MetalsEnrichments - class XtensionList,0.0,20.0,1.0,20.0,1.0,20.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionDocumentSymbol,1.0,27.0,0.9310344827586207,6.0,0.20689655172413793,16.5,0.5689655172413793
HEAD,0,package metals - object MetalsEnrichments - class XtensionPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionAbsolutePathBuffers,11.0,123.0,0.4019607843137255,2.0,0.006535947712418301,30.916666666666668,0.10103485838779956
HEAD,0,package metals - object MetalsEnrichments - class XtensionString,3.0,48.0,0.39669421487603307,30.0,0.24793388429752067,37.5,0.30991735537190085
HEAD,0,package metals - object MetalsEnrichments - class XtensionTextDocumentSemanticdb,0.0,21.0,1.0,21.0,1.0,21.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionDiagnosticLSP,0.0,43.0,1.0,43.0,1.0,43.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionDiagnosticLSP - object DiagnosticDataDeserializer,0.0,14.0,1.0,14.0,1.0,14.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionSeverityBsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionPositionBSp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionLspPositionBsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionPositionRange,0.0,32.0,1.0,32.0,1.0,32.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionRangeBsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionSymbolOccurrenceProtocol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionDiagnosticBsp,0.0,15.0,1.0,15.0,1.0,15.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionLspRangeBsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionScalaAction,0.0,19.0,1.0,19.0,1.0,19.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionHttpExchange,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionClasspath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionJavacOptions,0.0,63.0,1.0,63.0,1.0,63.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionScalacOptions,0.0,56.0,1.0,56.0,1.0,56.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionChar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionClientCapabilities,0.0,48.0,1.0,48.0,1.0,48.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionPromise,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class OptionFutureTransformer,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionTreeTokenStream,0.0,26.0,1.0,26.0,1.0,26.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionTreeBraceHandler,0.0,43.0,1.0,43.0,1.0,43.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionSourceBreakpoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionWorkspaceEdits,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package metals - object MetalsEnrichments - class XtensionLocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tests - trait BuildServerInitializer,0.0,9.0,1.0,9.0,1.0,9.0,1.0
HEAD,0,package tests - object QuickBuildInitializer,5.0,16.0,0.6153846153846154,1.0,0.038461538461538464,6.333333333333333,0.24358974358974358
HEAD,1,package tests - object BloopImportInitializer,2.0,14.0,0.6363636363636364,4.0,0.18181818181818182,9.0,0.4090909090909091
