name,count,mean,std,min,25%,50%,75%,max
IsRecursive,2902,0.04893177119228118,0.27226860361894234,0.0,0.0,0.0,0.0,5.0
IsNested,2902,0.0010337698139214334,0.04150270542075184,0.0,0.0,0.0,0.0,2.0
HasNestedMethods,2902,0.315644383184011,0.9153917199949252,0.0,0.0,0.0,0.0,9.0
HasFunctions,2902,1.6230186078566506,5.016538739975725,0.0,0.0,0.0,1.0,72.0
IsFunction,2902,0.008270158511371467,0.11415126939560746,0.0,0.0,0.0,0.0,3.0
HasFunctionParameters,2902,0.24293590627153688,0.8556099090530077,0.0,0.0,0.0,0.0,10.0
HasHigherOrderCalls,2902,1.4679531357684357,4.692124862593831,0.0,0.0,0.0,1.0,70.0
HasFunctionCalls,2902,0.26154376292212267,0.7583814756302767,0.0,0.0,0.0,0.0,8.0
HasCurrying,2902,0.01171605789110958,0.1280964686670633,0.0,0.0,0.0,0.0,2.0
HasPatternMatching,2902,1.2126119917298415,3.494113748331977,0.0,0.0,0.0,1.0,42.0
HasLazyValues,2902,0.17780840799448655,0.8488390314430967,0.0,0.0,0.0,0.0,20.0
HasMultipleParameterLists,2902,0.3142660234321158,1.7376529899122022,0.0,0.0,0.0,0.0,24.0
FunctionalScoreBool,2902,5.685733976567884,15.820143340944218,0.0,0.0,1.0,5.0,203.0
HasVariables,2902,0.42453480358373535,2.1224959390704643,0.0,0.0,0.0,0.0,44.0
HasVariableDefinitions,2902,0.09028256374913853,0.4821337328288916,0.0,0.0,0.0,0.0,9.0
HasInnerVariableAssignment,2902,0.08614748449345279,0.45495590691974236,0.0,0.0,0.0,0.0,9.0
HasOuterVariableUsage,2902,0.3421778084079945,2.0580357160906626,0.0,0.0,0.0,0.0,44.0
HasOuterVariableAssignment,2902,0.10062026188835287,0.5113731955888073,0.0,0.0,0.0,0.0,10.0
HasSideEffects,2902,1.4024810475534115,3.9364961723963754,0.0,0.0,0.0,1.0,57.0
IsSideEffect,2902,0.7064093728463129,1.878951498422656,0.0,0.0,0.0,0.0,14.0
HasSideEffectCalls,2902,0.8811164713990352,2.634979687462122,0.0,0.0,0.0,1.0,37.0
HasSideEffectFunctions,2902,0.23983459682977257,0.9962139844749346,0.0,0.0,0.0,0.0,15.0
ImperativeScoreBool,2902,4.273604410751206,12.018123136705086,0.0,0.0,0.0,3.0,155.0
HasPointsBool,2902,3.011026878015162,7.555052393146214,0.0,0.0,1.0,2.0,101.0
ParadigmScoreBool,2902,0.7787732598208132,3.292055997351209,-44.0,0.0,0.0,1.0,44.0
