name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
AvgStretch,8,36.1228076424846,21.981639398252153,57.55111212771408,7.302004534815613,0.3494893711084024,0.13585613530969476
AvgStretchNormalized,8,19.606713479888615,12.653500641620091,66.1241887052323,8.096693050223529,0.1477435432544873,0.1340774045126008
MaxStretch,8,43.97496975795793,20.90825619015952,61.80507793299994,8.393435707504187,0.4363018728264934,0.12389551894989947
MaxStretchNormalized,8,19.091928684764667,12.197015814417293,60.321428586614225,11.9264770061652,0.13016984542468524,0.10877838946277463
MinStretch,8,25.162768067605985,23.369563871330865,31.75617653382701,12.041915860930715,0.15329693646215342,0.173076978559393
MinStretchNormalized,8,19.694076411328517,13.01167859936832,58.725534560767365,19.086727273324872,0.15316164932905071,0.13498361851012539
SwitchCount,8,46.406369727938596,22.872259430354678,43.27939420320967,15.460402628429195,0.3621314053243489,0.14090089503432746
,,,,,
