name,tn,fp,fn,tp,r2,precision,recall,mcc
SwitchCount,7800,448,350,248,-0.43119888798419526,35.63218390804598,41.47157190635451,0.33606686856242063
MaxStretch,7753,495,323,275,-0.4670685342995886,35.714285714285715,45.9866220735786,0.3561068407902591
MaxStretchNormalized,6476,1772,311,287,-2.735823663748219,13.93880524526469,47.9933110367893,0.15749121177642528
MinStretch,7107,1141,460,138,-1.871365187547239,10.789679437060204,23.076923076923077,0.06598621997156855
MinStretchNormalized,6245,2003,264,334,-3.0658244098498377,14.291827128797605,55.852842809364546,0.17975782377620794
AvgStretch,7306,942,309,289,-1.2436463770278552,23.47684809098294,48.32775919732442,0.2677117488601249
AvgStretchNormalized,6268,1980,269,329,-3.033541728165984,14.248592464270246,55.01672240802675,0.1772711732977948
