name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,1363,169,48,39,-1.635897782179406,18.75,44.827586206896555,0.22775210935579007
Max stretch,1370,162,34,53,-1.380810900033012,24.651162790697676,60.91954022988506,0.33453662552505087
Min stretch,1370,162,34,53,-1.380810900033012,24.651162790697676,60.91954022988506,0.33453662552505087
Average stretch,1370,162,34,53,-1.380810900033012,24.651162790697676,60.91954022988506,0.33453662552505087
AvrParadigmEntropyBool,1476,56,63,24,-0.4454923321629001,30.0,27.586206896551722,0.2489905762366577
AvrParadigmGiniBool,625,907,28,59,-10.357439752708501,6.107660455486543,67.81609195402298,0.039588577149391284
MaxParadigmEntropyBool,1472,60,62,25,-0.4819333153266707,29.411764705882355,28.735632183908045,0.25093101844144905
MaxParadigmGiniBool,863,669,50,37,-7.733688964917018,5.240793201133145,42.5287356321839,-0.005182401132983235
SumParadigmEntropyBool,1472,60,62,25,-0.4819333153266707,29.411764705882355,28.735632183908045,0.25093101844144905
SumParadigmGiniBool,1208,324,61,26,-3.676592839350559,7.428571428571429,29.88505747126437,0.04785731779931599
AvrParadigmEntropyCount,1474,58,63,24,-0.46978632093874717,29.268292682926827,27.586206896551722,0.24475281296610515
AvrParadigmGiniCount,624,908,30,57,-10.393880735872271,5.9067357512953365,65.51724137931035,0.02871436236423129
MaxParadigmEntropyCount,1472,60,64,23,-0.5062273041025178,27.710843373493976,26.436781609195403,0.23026564841912728
MaxParadigmGiniCount,831,701,50,37,-8.122392785330572,5.013550135501355,42.5287356321839,-0.014617267744492348
SumParadigmEntropyCount,1472,60,64,23,-0.5062273041025178,27.710843373493976,26.436781609195403,0.23026564841912728
SumParadigmGiniCount,1211,321,62,25,-3.652298850574712,7.225433526011561,28.735632183908045,0.04281176350745247
AvrParadigmEntropyFraction,10,1522,0,87,-17.487725458419614,5.40708514605345,100.0,0.018786774461067246
AvrParadigmGiniFraction,821,711,38,49,-8.098098796554725,6.447368421052632,56.32183908045977,0.044786106195254846
MaxParadigmEntropyFraction,10,1522,0,87,-17.487725458419614,5.40708514605345,100.0,0.018786774461067246
MaxParadigmGiniFraction,769,763,28,59,-8.608272560847512,7.177615571776156,67.81609195402298,0.08124260007414688
SumParadigmEntropyFraction,10,1522,0,87,-17.487725458419614,5.40708514605345,100.0,0.018786774461067246
SumParadigmGiniFraction,1189,343,57,30,-3.8587977551694124,8.04289544235925,34.48275862068966,0.06476429603571565
