name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,24,230,10,71,-2.9078448527267433,23.588039867109632,87.65432098765432,-0.04107373394819892
IsNested,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
HasNestedMethods,248,6,66,15,-0.17235345581802308,71.42857142857143,18.51851851851852,0.2853823934332287
HasFunctions,189,65,35,46,-0.628268688636143,41.44144144144144,56.79012345679012,0.2838066120888153
IsFunction,198,56,67,14,-1.002770487022456,20.0,17.28395061728395,-0.0501642993706997
HasFunctionParameters,240,14,69,12,-0.35146301156799864,46.15384615384615,14.814814814814813,0.1488732440318852
HasHigherOrderCalls,196,58,35,46,-0.514289880431613,44.230769230769226,56.79012345679012,0.31422921028528605
HasFunctionCalls,241,13,71,10,-0.3677456984543601,43.47826086956522,12.345679012345679,0.12237998221734213
HasCurrying,254,0,81,0,-0.3188976377952759,0.0,0.0,0.0
HasPatternMatching,209,45,40,41,-0.3840283853407216,47.674418604651166,50.617283950617285,0.3224899962213881
HasLazyValues,253,1,78,3,-0.28633226402255296,75.0,3.7037037037037033,0.13047994098716176
HasMultipleParameterLists,208,46,53,28,-0.6119860017497816,37.83783783783784,34.5679012345679,0.16986013796279997
FunctionalScoreBool,189,65,26,55,-0.4817245066588902,45.83333333333333,67.90123456790124,0.3778327112707874
HasVariables,247,7,68,13,-0.22120151647710729,65.0,16.049382716049383,0.24023024720540107
HasVariableDefinitions,224,30,66,15,-0.5631379410906974,33.33333333333333,18.51851851851852,0.08421984985092382
HasInnerVariableAssignment,250,4,70,11,-0.2049188295907458,73.33333333333333,13.580246913580247,0.2485518310174277
HasOuterVariableUsage,250,4,75,6,-0.28633226402255296,60.0,7.4074074074074066,0.14675070550857883
HasOuterVariableAssignment,98,156,34,47,-2.093710508408672,23.15270935960591,58.0246913580247,-0.029727683620061632
HasSideEffects,202,52,39,42,-0.4817245066588902,44.680851063829785,51.85185185185185,0.29904166760086637
IsSideEffect,217,37,51,30,-0.4328764459998058,44.776119402985074,37.03703703703704,0.2405247253029608
HasSideEffectCalls,230,24,50,31,-0.2049188295907458,56.36363636363636,38.2716049382716,0.3331462777088643
HasSideEffectFunctions,245,9,67,14,-0.23748420336346876,60.86956521739131,17.28395061728395,0.23266187607829605
ImperativeScoreBool,206,48,43,38,-0.4817245066588902,44.18604651162791,46.913580246913575,0.2746095934731985
HasPointsBool,149,105,17,64,-0.9864878001360944,37.8698224852071,79.01234567901234,0.32262719538657475
ParadigmScoreBool,169,85,36,45,-0.9702051132497331,34.61538461538461,55.55555555555556,0.19410016882364717
