commit,faults,path,CountRecursiveCalls,CountNestedDepth,CountNestedMethods,CountFunctions,IsFunction,CountFunctionParameters,CountHigherOrderCalls,CountFunctionCalls,CountCurrying,CountPatternMatching,CountLazyValues,CountParameterLists,FunctionalScoreCount,CountVariables,CountVariableDefinitions,CountInnerVariableAssignment,CountOuterVariableUsage,CountOuterVariableAssignment,CountSideEffects,IsSideEffect,CountSideEffectCalls,CountSideEffectFunctions,ImperativeScoreCount,HasPointsCount,ParadigmScoreCount
HEAD,0,package internal - class RingBufferPow2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferPow2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,-1.0
HEAD,0,package stm - class TMapContentionBenchmarks,0.0,0.0,0.25,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.75,2.5,0.0,0.0,1.75,0.75,1.75,1.0,0.75,0.0,8.5,1.0,-0.75
HEAD,3,package zio - trait Runtime,0.0,0.0,0.0,1.1428571428571428,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.2857142857142857
HEAD,0,package zio - trait Runtime - trait UnsafeAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - trait Runtime - trait UnsafeAPI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - trait Runtime - class UnsafeAPIV1,0.0,0.0,0.2,2.0,0.0,0.0,1.6,0.0,0.0,0.2,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,2.8,0.8,8.4,1.0,0.0
HEAD,0,package zio - trait Runtime - class UnsafeAPIV1 - method runToFuture - <$anon: zio.CancelableFuture[A]>,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0
HEAD,1,package zio - object Runtime,0.0,0.0,0.0,0.5555555555555556,0.0,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.0,0.0,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556
HEAD,0,package zio - object Runtime - object unsafe,0.0,0.0,0.0,13.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,8.0,1.0,0.0
HEAD,0,package zio - object Runtime - class Proxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Runtime - class Scoped,0.0,0.0,0.0,1.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
HEAD,0,package zio - object Runtime - class Scoped - trait UnsafeAPI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
HEAD,0,package zio - object Runtime - class Scoped - class UnsafeAPIV2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0
HEAD,0,package stm - class TSet,0.0,0.0,0.0,2.0416666666666665,0.0,0.5416666666666666,1.0416666666666667,0.4583333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,4.25,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.7083333333333334,0.7916666666666666,0.3333333333333333
