name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1247,33,158,14,-0.2596838662790699,29.78723404255319,8.13953488372093,0.10154698222444307
CountNestedDepth,128,1152,17,155,-6.709792877906978,11.859219586840092,90.11627906976744,0.0012532824613678268
CountNestedMethods,1126,154,110,62,-0.7411337209302329,28.703703703703702,36.04651162790697,0.2180823004224149
CountFunctions,1189,91,104,68,-0.2860646802325584,42.76729559748428,39.53488372093023,0.33555072545793546
IsFunction,1136,144,154,18,-0.9653706395348842,11.11111111111111,10.465116279069768,-0.008056050267762219
CountFunctionParameters,1069,211,104,68,-1.07748909883721,24.372759856630825,39.53488372093023,0.18905954798538238
CountHigherOrderCalls,1195,85,118,54,-0.33882630813953507,38.84892086330935,31.3953488372093,0.2718864291067513
CountFunctionCalls,1083,197,97,75,-0.9389898255813958,27.573529411764707,43.604651162790695,0.23367315230663607
CountCurrying,1255,25,146,26,-0.12777979651162807,50.98039215686274,15.11627906976744,0.231060132029504
CountPatternMatching,565,715,86,86,-4.282757994186047,10.736579275905118,50.0,-0.03807270639486263
CountLazyValues,1256,24,151,21,-0.15416061046511653,46.666666666666664,12.209302325581394,0.19270681126737885
CountParameterLists,714,566,57,115,-3.108811773255815,16.886930983847286,66.86046511627907,0.14661479078522197
FunctionalScoreCount,1193,87,110,62,-0.2992550872093025,41.61073825503356,36.04651162790697,0.31147582253202044
CountVariables,1120,160,138,34,-0.9653706395348842,17.525773195876287,19.767441860465116,0.06902550439253409
CountVariableDefinitions,1168,112,141,31,-0.6685864825581398,21.678321678321677,18.023255813953487,0.1005688784216358
CountInnerVariableAssignment,1164,116,143,29,-0.7081577034883724,20.0,16.86046511627907,0.08404825506547989
CountOuterVariableUsage,1173,107,158,14,-0.747728924418605,11.570247933884298,8.13953488372093,-0.002570362878602078
CountOuterVariableAssignment,1099,181,148,24,-1.1698219476744192,11.707317073170733,13.953488372093023,-0.0017366721926823075
CountSideEffects,1084,196,113,59,-1.037917877906977,23.137254901960784,34.30232558139535,0.1612772162728036
IsSideEffect,894,386,127,45,-2.3833393895348842,10.440835266821345,26.16279069767442,-0.028246651061447636
CountSideEffectCalls,1096,184,121,51,-1.0115370639534889,21.70212765957447,29.651162790697676,0.13403069384012523
CountSideEffectFunctions,1231,49,142,30,-0.2596838662790699,37.9746835443038,17.441860465116278,0.1939535358569661
ImperativeScoreCount,1104,176,132,40,-1.0313226744186053,18.51851851851852,23.25581395348837,0.08632218155621688
HasPointsCount,287,993,14,158,-5.641369912790699,13.72719374456994,91.86046511627907,0.11385383655770254
ParadigmScoreCount,532,748,40,132,-4.19702034883721,15.0,76.74418604651163,0.12107084998282414
