name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,730,0,292,0,-0.3999999999999997,0.0,0.0,0.0
IsNested,730,0,292,0,-0.3999999999999997,0.0,0.0,0.0
FractionNestedMethods,730,0,292,0,-0.3999999999999997,0.0,0.0,0.0
FractionFunctions,584,146,218,74,-0.7452054794520544,33.63636363636363,25.34246575342466,0.0587213563160728
IsFunction,673,57,254,38,-0.4910958904109586,40.0,13.013698630136986,0.0809863679980171
HasFunctionParameters,637,93,244,48,-0.615753424657534,34.04255319148936,16.43835616438356,0.048450275320593296
FractionHigherOrderCalls,602,128,246,46,-0.7931506849315064,26.436781609195403,15.753424657534246,-0.02140428858253812
FractionFunctionCalls,16,714,4,288,-2.4424657534246568,28.74251497005988,98.63013698630137,0.026806023096526216
FractionCurrying,718,12,284,8,-0.41917808219178054,40.0,2.73972602739726,0.03574136412870162
FractionPatternMatching,696,34,274,18,-0.4767123287671231,34.61538461538461,6.164383561643835,0.030976699436988383
FractionLazyValues,5,725,0,292,-2.4760273972602733,28.711897738446414,100.0,0.04434600701584929
HasMultipleParameterLists,689,41,263,29,-0.45753424657534225,41.42857142857143,9.931506849315069,0.07717436331412897
FunctionalScoreFraction,515,215,194,98,-0.9609589041095887,31.309904153354633,33.56164383561644,0.040276893255774056
FractionVariables,15,715,3,289,-2.4424657534246568,28.784860557768926,98.97260273972603,0.035284839808602295
FractionVariableDefinitions,730,0,292,0,-0.3999999999999997,0.0,0.0,0.0
FractionInnerVariableAssignment,730,0,292,0,-0.3999999999999997,0.0,0.0,0.0
FractionOuterVariableUsage,15,715,3,289,-2.4424657534246568,28.784860557768926,98.97260273972603,0.035284839808602295
FractionOuterVariableAssignment,5,725,1,291,-2.4808219178082185,28.641732283464567,99.65753424657534,0.020251049031510454
FractionSideEffects,620,110,217,75,-0.567808219178082,40.54054054054054,25.684931506849317,0.12456129220394078
IsSideEffect,620,110,218,74,-0.5726027397260272,40.21739130434783,25.34246575342466,0.12079816530777528
FractionSideEffectCalls,88,642,37,255,-2.255479452054794,28.428093645484946,87.32876712328768,-0.00849945896369794
FractionSideEffectFunctions,656,74,264,28,-0.6205479452054792,27.450980392156865,9.58904109589041,-0.008258401390153339
ImperativeScoreFraction,615,115,216,76,-0.5869863013698626,39.79057591623037,26.027397260273972,0.1190622439931963
HasPointsFraction,426,304,136,156,-1.10958904109589,33.91304347826087,53.42465753424658,0.10697477292518631
ParadigmScoreFraction,320,410,146,146,-1.6657534246575336,26.258992805755394,50.0,-0.05591291766057118
