name,count,mean,std,min,25%,50%,75%,max
FanOut,28525,10.942751971954426,15.614024698414095,0.0,3.0,5.0,12.0,337.0
FanIn,28525,6.239298860648554,17.935060784455725,0.0,1.0,2.0,5.0,467.0
CouplingBetweenObjects,28525,16.78920245398773,26.301530195347972,0.0,6.0,9.0,18.0,556.0
DepthOfInheritance,28525,1.0220858895705522,0.9984226426913543,0.0,0.0,1.0,2.0,5.0
LackOfCohesionInMethods,28525,1.4183347940403155,5.884603537127464,0.0,0.0,0.0,1.0,113.0
LinesOfCode,28525,38.396529360210344,117.15761883750154,1.0,1.0,7.0,30.0,2368.0
SourceLinesOfCode,28525,37.118913234005255,114.99451808533972,1.0,1.0,7.0,29.0,2368.0
CommentLinesOfCode,28525,0.47242769500438214,3.1846900775187104,0.0,0.0,0.0,0.0,235.0
CommentDensity,28525,0.008761386583536588,0.0409206099786406,0.0,0.0,0.0,0.0,0.6829268292682927
NumberOfChildren,28525,0.45560035056967574,3.249386519900563,0.0,0.0,0.0,0.0,70.0
ResponseForClass,28525,7.584820333041192,18.338721968364922,0.0,0.0,1.0,7.0,230.0
WeightedMethodCount,28525,4.548957055214724,13.802324723394632,0.0,0.0,0.0,3.0,210.0
CyclomaticComplexity,28525,0.7434557926732868,1.40715761932512,0.0,0.0,0.0,1.0,54.0
DepthOfNesting,28525,0.48573496080217077,1.6944935030136874,0.0,0.0,0.0,0.0,55.0
OutDegree,28525,4.626286110039092,16.418819607666425,0.0,0.0,0.0,3.333333333333333,428.0
OutDegreeDistinct,28525,1.1139986098282926,1.7453459705026646,0.0,0.0,0.0,2.0,24.0
PatternSize,28525,0.9423039092123878,4.603429071169341,0.0,0.0,0.0,0.0,105.85714285714286
NumberOfPatternVariables,28525,0.1786014533080103,0.8329249714802516,0.0,0.0,0.0,0.0,17.0
ParadigmEntropyFraction,28525,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
ParadigmGiniFraction,28525,0.3382163098689662,0.443912847756285,0.0,0.0,0.0,0.9545454545454546,1.0
