name,count,mean mean,mean std,std mean,std std
CommentDensity,9,0.0543549289961154,0.029618028922105424,0.1273937529873767,0.04695022924810804
CommentLinesOfCode,9,8.70102672357465,8.126760899323294,48.51068199440667,51.17627886815226
CouplingBetweenObjects,9,18.43756610026582,5.661795083304028,35.792702314019465,28.09792441039483
CyclomaticComplexity,9,1.064020746221612,0.15233485750164008,1.8584997361523878,0.331060012048337
DepthOfInheritance,9,1.3819004847582588,0.29061743021252295,1.3115908305958124,0.3380642717949875
DepthOfNesting,9,0.7086781237939137,0.18942940242327064,2.1628212067503436,0.46127488964041435
FanIn,9,5.784914318499484,2.4192927789246066,18.651675919445967,11.777063903153298
FanOut,9,13.133249476965188,3.7713012376902286,25.403908281365457,21.404390345395743
LackOfCohesionInMethods,9,1.4291387545037355,0.46280093512633275,4.718217134966107,2.1882640962888433
LinesOfCode,9,41.752022581323814,16.549896456928273,154.69941662527037,102.89142475817562
NumberOfChildren,9,0.7912288639999825,0.3215002318406642,3.9406600509284195,2.388564391561941
NumberOfPatternVariables,9,0.2746658675231783,0.0860685953765266,1.1502492119201693,0.39762803432662214
OutDegree,9,3.5484890124688553,0.8047651040119778,13.387442751599526,9.813392163038353
OutDegreeDistinct,9,1.6729188552812626,0.364001215979286,3.0237124488572835,0.8256157553298995
ParadigmEntropyFraction,9,0.0,0.0,0.0,0.0
ParadigmGiniFraction,9,0.3960996085071439,0.05545530551171673,0.45375278979223005,0.010832634357990928
PatternSize,9,1.429893841425117,0.4023717811878603,5.785888808210583,1.6290013130866063
ResponseForClass,9,9.930254142041562,3.178021187491224,27.028616801811218,15.657066957363856
SourceLinesOfCode,9,32.629837493618744,11.145289012831642,115.11760165466063,74.92159983694283
WeightedMethodCount,9,5.617263272435398,1.954258297235482,18.1192705526927,11.566465463290134
