name,count,mean,std,min,25%,50%,75%,max
SwitchCount,82753,0.07128442473384651,0.6176823469706236,0.0,0.0,0.0,0.0,77.0
MaxStretch,82753,6.249211508948316,15.050081350430077,0.0,0.0,1.0,7.0,444.0
MaxStretchNormalized,82753,0.5394021630777032,0.4964351265375658,0.0,0.0,1.0,1.0,2.0
MinStretch,82753,5.991927785095404,14.837410182022069,0.0,0.0,1.0,7.0,444.0
MinStretchNormalized,82753,0.5235326036424169,0.4946805576376937,0.0,0.0,1.0,1.0,1.0
AvgStretch,82753,6.097059674453048,14.861150238063802,0.0,0.0,1.0,7.0,444.0
AvgStretchNormalized,82753,0.5308149366134863,0.49255148313038066,0.0,0.0,1.0,1.0,1.0
