name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,1430,161,0,5,-31.30119421747331,3.0120481927710845,100.0,0.16453711839313903
baseline,1434,157,4,1,-31.30119421747331,0.6329113924050633,20.0,0.018958630542531982
control,1483,108,4,1,-21.470395977372736,0.9174311926605505,20.0,0.029269404783763043
