name,count,mean,std,min,25%,50%,75%,max
FanOut,4086,12.619187469407734,14.883023735813483,0.0,4.0,7.0,16.0,108.0
FanIn,4086,4.670337738619677,15.232775210718781,0.0,1.0,2.0,4.0,198.0
CouplingBetweenObjects,4086,17.07562408223201,22.09897416250667,0.0,5.0,10.0,20.0,244.0
DepthOfInheritance,4086,1.1948115516397455,1.1589606204183085,0.0,0.0,1.0,2.0,9.0
LackOfCohesionInMethods,4086,0.9985315712187959,3.14769022928583,0.0,0.0,0.0,1.0,64.0
LinesOfCode,4086,24.120166421928538,43.987914213882,1.0,3.0,7.0,23.0,492.0
SourceLinesOfCode,4086,21.962310327949094,39.0122668333149,1.0,3.0,7.0,21.0,447.0
CommentLinesOfCode,4086,1.6837983357807147,8.87913494206615,0.0,0.0,0.0,0.0,298.0
CommentDensity,4086,0.025237066946461814,0.08430214340851984,0.0,0.0,0.0,0.0,0.8545454545454545
NumberOfChildren,4086,0.451052373959863,1.8590287454275507,0.0,0.0,0.0,0.0,37.0
ResponseForClass,4086,8.966715614292706,16.38016438840946,0.0,0.0,2.0,10.0,140.0
WeightedMethodCount,4086,4.229809104258443,9.217104121392913,0.0,0.0,1.0,4.0,98.0
CyclomaticComplexity,4086,4.237395986294665,9.218943376946143,0.0,0.0,1.0,4.0,98.0
DepthOfNesting,4086,3.292462065589819,9.158331317271784,0.0,0.0,0.0,0.0,84.0
OutDegree,4086,12.08565834557024,27.558790033266522,0.0,0.0,0.0,9.0,216.0
OutDegreeDistinct,4086,7.8213411649535,17.12755500725117,0.0,0.0,0.0,7.0,147.0
PatternSize,4086,5.315222711698483,16.907509887956785,0.0,0.0,0.0,0.0,226.0
NumberOfPatternVariables,4086,1.034263338228096,3.3580755669730102,0.0,0.0,0.0,0.0,37.0
ParadigmEntropyFraction,4086,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
ParadigmGiniFraction,4086,1.3431228585413608,3.2793609906964076,0.0,0.0,0.0,1.0,40.0
