name,count,mean,std,min,25%,50%,75%,max
FractionRecursiveCalls,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IsNested,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionNestedMethods,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionFunctions,727,0.4401650618982118,1.8906567358532462,0.0,0.0,0.0,0.0,35.0
IsFunction,727,0.22145804676753783,1.1483280782527248,0.0,0.0,0.0,0.0,15.0
HasFunctionParameters,727,0.44291609353507566,3.2923195156645555,0.0,0.0,0.0,0.0,79.0
FractionHigherOrderCalls,727,0.08803301237964237,0.49843541323589596,0.0,0.0,0.0,0.0,9.0
FractionFunctionCalls,727,0.02063273727647868,0.1604509354081504,0.0,0.0,0.0,0.0,2.0
FractionCurrying,727,0.011004126547455296,0.14804495905063225,0.0,0.0,0.0,0.0,3.0
FractionPatternMatching,727,0.026134800550206328,0.17605814994458172,0.0,0.0,0.0,0.0,2.0
FractionLazyValues,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HasMultipleParameterLists,727,0.6396148555708391,3.7153503133127086,0.0,0.0,0.0,0.0,79.0
FunctionalScoreFraction,727,1.889958734525447,9.020270766946926,0.0,0.0,0.0,1.0,203.0
FractionVariables,727,0.012379642365887207,0.1525205275382079,0.0,0.0,0.0,0.0,2.0
FractionVariableDefinitions,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionInnerVariableAssignment,727,0.005502063273727648,0.07402247952531585,0.0,0.0,0.0,0.0,1.0
FractionOuterVariableUsage,727,0.012379642365887207,0.1525205275382079,0.0,0.0,0.0,0.0,2.0
FractionOuterVariableAssignment,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionSideEffects,727,0.1843191196698762,0.822632036982691,0.0,0.0,0.0,0.0,14.0
IsSideEffect,727,0.1733149931224209,0.8013094576527003,0.0,0.0,0.0,0.0,14.0
FractionSideEffectCalls,727,0.015130674002751032,0.12215671293510486,0.0,0.0,0.0,0.0,1.0
FractionSideEffectFunctions,727,0.0041265474552957355,0.06414966528338069,0.0,0.0,0.0,0.0,1.0
ImperativeScoreFraction,727,0.40715268225584594,1.7508293218134066,0.0,0.0,0.0,0.0,28.0
HasPointsFraction,727,1.3039889958734525,5.405565241595579,0.0,0.0,0.0,1.0,122.0
ParadigmScoreFraction,727,0.936726272352132,5.41946921462066,-14.0,0.0,0.0,1.0,122.0
