name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,62006,1164,2758,105,-0.43197815540355355,8.274231678486997,3.6674816625916873,0.027070235407979874
CountNestedDepth,61886,1284,2770,93,-0.4801732386552795,6.753812636165578,3.2483409011526367,0.01732734540226621
CountNestedMethods,60679,2491,2468,395,-0.8106016503432489,13.686763686763687,13.79671673070206,0.09815834449331123
CountFunctions,48121,15049,1683,1180,-5.10909191642332,7.270934746441555,41.21550820817325,0.08227159294952162
IsFunction,61536,1634,2732,131,-0.594088889977541,7.422096317280453,4.575619979042962,0.02511423953619254
CountFunctionParameters,60273,2897,2697,166,-1.0424492099254152,5.419523343127652,5.798113866573525,0.011736961705776549
CountHigherOrderCalls,51448,11722,1924,939,-3.9823492882806972,7.416475791801595,32.79776458260566,0.0736767963938167
CountFunctionCalls,60462,2708,2617,246,-0.944233472086671,8.32769126607989,8.592385609500523,0.04241760609170952
CountCurrying,62043,1127,2767,96,-0.42175495592591483,7.849550286181521,3.3531260915124,0.023701129123369805
CountPatternMatching,54956,8214,1943,920,-2.7084656105134863,10.072257499452594,32.1341250436605,0.11285573308616813
CountLazyValues,62053,1117,2725,138,-0.40276901403887133,10.99601593625498,4.820118756549075,0.04551946291855941
CountParameterLists,2448,60722,68,2795,-21.195296294488024,4.400396744178724,97.62486901851204,0.01595855699788479
FunctionalScoreCount,51473,11697,1777,1086,-3.9195496343466294,8.495658296174607,37.93223891023402,0.10007816644507657
CountVariables,54483,8687,2094,769,-2.9362969131580092,8.132402707275805,26.859937128885786,0.07621387294533828
CountVariableDefinitions,61845,1325,2695,168,-0.4677593535752895,11.252511721366377,5.8679706601467,0.05165538551348257
CountInnerVariableAssignment,61873,1297,2744,119,-0.47542675318351857,8.403954802259888,4.156479217603912,0.029570599272226803
CountOuterVariableUsage,51326,11844,1978,885,-4.046609399282998,6.95262785764789,30.911631156129932,0.06279167890191287
CountOuterVariableAssignment,56940,6230,2303,560,-2.115520040810434,8.24742268041237,19.559902200489,0.06502466542253485
CountSideEffects,52931,10239,1804,1059,-3.397071118185874,9.373340414232608,36.98917219699616,0.11238008648404277
IsSideEffect,43249,19921,1744,1119,-6.910200595823047,5.318441064638783,39.08487600419141,0.032997389293973924
CountSideEffectCalls,50854,12316,1680,1183,-4.110139281751183,8.763612119416253,41.32029339853301,0.11021060855368023
CountSideEffectFunctions,60615,2555,2483,380,-0.8394456774408727,12.947189097103918,13.272790778903248,0.09119454833076956
ImperativeScoreCount,51801,11369,1739,1124,-3.7859178126032074,8.997038341471224,39.259517988124344,0.11056017341488215
HasPointsCount,24859,38311,587,2276,-13.20221476004269,5.60770690122453,79.49703108627314,0.07887953928525505
ParadigmScoreCount,15941,47229,585,2278,-16.457573565136542,4.601369503302563,79.56688787984632,0.02257710115760827
