name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,42544,1434,1588,83,-0.8772140817157945,5.471324983520105,4.967085577498504,0.017877555115343422
CountNestedDepth,42325,1653,1588,83,-1.0132530902848744,4.78110599078341,4.967085577498504,0.011864268558914925
CountNestedMethods,40537,3441,1408,263,-2.0121148518331857,7.100431965442764,15.739078396169958,0.054433401289234774
CountFunctions,30738,13240,994,677,-7.841914374302654,4.864554142415751,40.51466187911431,0.04246008990510193
IsFunction,467,43511,8,1663,-26.033249378620006,3.681321113915084,99.5212447636146,0.010791634558669928
CountFunctionParameters,29777,14201,1122,549,-8.518382321022871,3.7220338983050847,32.85457809694793,0.002262453453962287
CountHigherOrderCalls,32745,11233,1032,639,-6.618805662555996,5.382412398921833,38.240574506283664,0.054359771759625225
CountFunctionCalls,34977,9001,1205,466,-5.339790508931634,4.922361888665892,27.88749251944943,0.03437028984392418
CountCurrying,42774,1204,1603,68,-0.743659803896835,5.345911949685535,4.069419509275883,0.01519447151693725
CountPatternMatching,37439,6539,1140,531,-3.7700618575432117,7.51060820367751,31.77737881508079,0.08776632810564086
CountLazyValues,42718,1260,1617,54,-0.7871425920239381,4.10958904109589,3.231597845601436,0.004116642972370967
CountParameterLists,17760,26218,524,1147,-15.611667429928449,4.191485474145807,68.64153201675643,0.034588934022188
FunctionalScoreCount,31451,12527,990,681,-7.396526387343611,5.155966081162931,40.754039497307005,0.050811452455146656
CountVariables,42227,1751,1608,63,-1.0865526474134195,3.4729878721058434,3.7701974865350087,-0.002031682882097477
CountVariableDefinitions,42907,1071,1628,43,-0.6765720736435901,3.859964093357271,2.5733093955715143,0.0016795554404678936
CountInnerVariableAssignment,42814,1164,1629,42,-0.7349632462714142,3.482587064676617,2.5134649910233393,-0.0015610001407757878
CountOuterVariableUsage,43219,759,1645,26,-0.4933231808222269,3.3121019108280256,1.5559545182525434,-0.002454352979128004
CountOuterVariableAssignment,43811,167,1661,10,-0.1355219528049214,5.649717514124294,0.5984440454817475,0.006608659961482192
CountSideEffects,39210,4768,1400,271,-2.8314548166853144,5.3780512006350465,16.217833632555354,0.03221666011536313
IsSideEffect,1020,42958,19,1652,-25.696568361978724,3.7032055592916384,98.86295631358468,0.014887060708484633
CountSideEffectCalls,41183,2795,1530,141,-1.6866151235674423,4.802452316076295,8.43806104129264,0.01594248331447651
CountSideEffectFunctions,43470,508,1616,55,-0.3193920283138145,9.769094138543517,3.291442250149611,0.03634938457282283
ImperativeScoreCount,39507,4471,1426,245,-2.6631143083646722,5.195080576759966,14.661879114302812,0.02773663259270707
HasPointsCount,8940,35038,303,1368,-20.953217359999304,3.757622369939021,81.86714542190305,0.010259938236112832
ParadigmScoreCount,29912,14066,1084,587,-8.410917716080174,4.006005596123661,35.128665469778575,0.012648537000910808
