name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,8609,98,1352,34,-0.21270872103535488,25.757575757575758,2.4531024531024532,0.04021937314092786
CountNestedDepth,8108,599,1260,126,-0.5547762154515343,17.379310344827587,9.090909090909092,0.029477331750896483
CountNestedMethods,8365,342,1200,186,-0.289652998507943,35.22727272727273,13.41991341991342,0.14672900293026522
CountFunctions,6679,2028,859,527,-1.4145448811234962,20.626223091976517,38.02308802308802,0.11661082132145403
IsFunction,8349,358,1288,98,-0.37663348608565106,21.49122807017544,7.07070707070707,0.04903635490777324
CountFunctionParameters,957,7750,123,1263,-5.58459017980093,14.01309220015533,91.12554112554112,0.023568294432855373
CountHigherOrderCalls,5630,3077,707,679,-2.1647515864812297,18.077742279020235,48.98989898989899,0.0971986736014876
CountFunctionCalls,8187,520,1262,124,-0.4903772006103466,19.25465838509317,8.946608946608947,0.041887051654032274
CountCurrying,8266,441,1265,121,-0.4268145366112521,21.530249110320284,8.73015873015873,0.055015400498075025
CountPatternMatching,7346,1361,925,461,-0.9118980250253941,25.30186608122942,33.26118326118326,0.15776730944933604
CountLazyValues,8588,119,1363,23,-0.23947194798234195,16.19718309859155,1.6594516594516595,0.008554868449213075
CountParameterLists,8280,427,1275,111,-0.4234691332428786,20.63197026022305,8.008658008658008,0.047567372416297604
FunctionalScoreCount,6560,2147,797,589,-1.462216879122817,21.52777777777778,42.4963924963925,0.13811961711145135
CountVariables,8030,677,1232,154,-0.5965937575562017,18.531889290012032,11.11111111111111,0.04176933071769919
CountVariableDefinitions,8608,99,1352,34,-0.2135450718774483,25.563909774436087,2.4531024531024532,0.03972324807662544
CountInnerVariableAssignment,8580,127,1335,51,-0.222744931140475,28.651685393258425,3.67965367965368,0.058079017383821145
CountOuterVariableUsage,8126,581,1263,123,-0.5422309528201341,17.47159090909091,8.874458874458876,0.029748939962357224
CountOuterVariableAssignment,8359,348,1307,79,-0.3841606436644913,18.501170960187356,5.6998556998557,0.029121345478980758
CountSideEffects,7450,1257,1030,356,-0.9127343758674873,22.070675759454435,25.685425685425685,0.10565879218438276
IsSideEffect,7441,1266,1113,273,-0.9896786533400754,17.73879142300195,19.696969696969695,0.04937469274547164
CountSideEffectCalls,7326,1381,997,389,-0.988842302497982,21.9774011299435,28.066378066378068,0.11047082588183245
CountSideEffectFunctions,8440,267,1276,110,-0.29048934935003623,29.177718832891248,7.936507936507936,0.08839573004364037
ImperativeScoreCount,7424,1283,1020,366,-0.9261159893409809,22.195269860521528,26.406926406926406,0.10865855465369713
HasPointsCount,3143,5564,288,1098,-3.8943251279302737,16.481537075953167,79.22077922077922,0.11130384295176465
ParadigmScoreCount,5174,3533,762,624,-2.5921268667909305,15.010825114265094,45.02164502164502,0.031085668557227976
