name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,3854,432,1,6,-60.95816945536963,1.36986301369863,85.71428571428571,0.10082040207527224
baseline,3892,394,4,3,-55.95000333311111,0.7556675062972292,42.857142857142854,0.04688582291730129
control,3933,353,3,4,-49.940203986400896,1.1204481792717087,57.14285714285714,0.0714631509605375
