name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,1060,36,50,22,-0.27291159772911633,37.93103448275862,30.555555555555557,0.3019223447044899
IsNested,1096,0,72,0,-0.06569343065693456,0.0,0.0,0.0
HasNestedMethods,1008,88,41,31,-0.9093673965936744,26.05042016806723,43.05555555555556,0.2784872320370001
HasFunctions,967,129,32,40,-1.3830089213300898,23.668639053254438,55.55555555555556,0.29934745439933885
IsFunction,8,1088,0,72,-15.103811841038123,6.206896551724138,100.0,0.021285162495541722
HasFunctionParameters,1016,80,56,16,-1.0129764801297654,16.666666666666664,22.22222222222222,0.13067522679195281
HasHigherOrderCalls,981,115,32,40,-1.1757907542579082,25.806451612903224,55.55555555555556,0.31946233027822396
HasFunctionCalls,1026,70,53,19,-0.8205596107055966,21.34831460674157,26.38888888888889,0.18131754129114158
HasCurrying,1088,8,70,2,-0.15450121654501237,20.0,2.7777777777777777,0.05345835017110648
HasPatternMatching,981,115,31,41,-1.160989456609895,26.282051282051285,56.94444444444444,0.3284134923568987
HasLazyValues,1047,49,38,34,-0.2877128953771293,40.963855421686745,47.22222222222222,0.400191764813679
HasMultipleParameterLists,999,97,53,19,-1.220194647201947,16.379310344827587,26.38888888888889,0.1410352589636936
FunctionalScoreBool,988,108,27,45,-0.9981751824817522,29.411764705882355,62.5,0.3752822707473109
HasVariables,1007,89,42,30,-0.9389699918897003,25.210084033613445,41.66666666666667,0.26671903062530633
HasVariableDefinitions,1054,42,59,13,-0.49493106244931107,23.636363636363637,18.055555555555554,0.16149058427307883
HasInnerVariableAssignment,1055,41,59,13,-0.4801297648012981,24.074074074074073,18.055555555555554,0.163950853958218
HasOuterVariableUsage,1039,57,49,23,-0.5689375506893759,28.749999999999996,31.944444444444443,0.2546442134759805
HasOuterVariableAssignment,1031,65,48,24,-0.6725466342254667,26.96629213483146,33.33333333333333,0.24840411257473682
HasSideEffects,966,130,30,42,-1.3682076236820766,24.418604651162788,58.333333333333336,0.31540543882549193
IsSideEffect,1014,82,45,27,-0.8797648012976484,24.770642201834864,37.5,0.2481964926648566
HasSideEffectCalls,990,106,33,39,-1.057380373073804,26.89655172413793,54.166666666666664,0.3245355109258433
HasSideEffectFunctions,1020,76,41,31,-0.7317518248175185,28.971962616822427,43.05555555555556,0.3011512729571531
ImperativeScoreBool,987,109,32,40,-1.08698296836983,26.845637583892618,55.55555555555556,0.32881697423671746
HasPointsBool,993,103,33,39,-1.0129764801297654,27.464788732394368,54.166666666666664,0.32948046773602463
ParadigmScoreBool,648,448,36,36,-6.163828061638283,7.43801652892562,50.0,0.04454615659841475
