name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,11568,266,1879,189,-0.2184914365028281,41.53846153846154,9.13926499032882,0.13782775443082482
IsNested,11834,0,2068,0,-0.17475071826939326,0.0,0.0,0.0
HasNestedMethods,10253,1581,1428,640,-0.7092963787585127,28.815848716794235,30.947775628626694,0.17082142836902883
HasFunctions,10445,1389,1224,844,-0.4843441135579907,37.79668607254814,40.81237911025145,0.28177325822184834
IsFunction,11056,778,1736,332,-0.42810604725785995,29.90990990990991,16.054158607350097,0.12445525107853335
HasFunctionParameters,11159,675,1658,410,-0.3252869563455003,37.78801843317972,19.825918762088975,0.18733962622516123
HasHigherOrderCalls,11024,810,1355,713,-0.22985266201800592,46.81549573210768,34.477756286266924,0.3148309914116612
HasFunctionCalls,10254,1580,1580,488,-0.7950736313981057,23.597678916827853,23.597678916827853,0.10246318430094711
HasCurrying,11378,456,1820,248,-0.2929074636272433,35.22727272727273,11.992263056092844,0.1320898721201419
HasPatternMatching,9116,2718,876,1192,-1.0416122250774658,30.485933503836314,57.640232108317214,0.27441747578792136
HasLazyValues,11374,460,1824,244,-0.29745195383331446,34.659090909090914,11.798839458413926,0.12840216998940301
HasMultipleParameterLists,11244,590,1698,370,-0.29972419893634994,38.54166666666667,17.891682785299807,0.181133182302126
FunctionalScoreBool,10183,1651,1090,978,-0.557055956855129,37.200456447318366,47.29206963249516,0.30297115063696883
HasVariables,10384,1450,1460,608,-0.6530583124583822,29.54324586977648,29.40038684719536,0.17181908244720914
HasVariableDefinitions,10930,904,1711,357,-0.4854802361095083,28.31086439333862,17.263056092843325,0.11924787650706904
HasInnerVariableAssignment,11326,508,1829,239,-0.3275592014485358,31.994645247657296,11.55705996131528,0.11463882547234638
HasOuterVariableUsage,10434,1400,1479,589,-0.6354484129098565,29.61287078934138,28.4816247582205,0.16922377224884583
HasOuterVariableAssignment,9640,2194,1295,773,-0.9819657911227819,26.05325244354567,37.379110251450676,0.16362055741503534
HasSideEffects,9839,1995,1247,821,-0.8416546560103351,29.154829545454547,39.70019342359768,0.20224192536516672
IsSideEffect,8935,2899,1236,832,-1.3489333752630275,22.299651567944252,40.232108317214696,0.12636025667733924
HasSideEffectCalls,10192,1642,1297,771,-0.66953208945539,31.951927061748858,37.28239845261122,0.2199223292121143
HasSideEffectFunctions,10930,904,1428,640,-0.3247188950697413,41.45077720207254,30.947775628626694,0.26397491036453063
ImperativeScoreBool,9876,1958,1286,782,-0.8427907785618529,28.54014598540146,37.81431334622824,0.19025543187642607
HasPointsBool,9985,1849,1111,957,-0.6814613762463269,34.10548823948682,46.27659574468085,0.2717531359650835
ParadigmScoreBool,4012,7822,819,1249,-3.9086174838326047,13.76915444824165,60.39651837524178,-0.04260481206483104
