name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,66033,1.963760543970439,2.554317479177795,1.0,1.0,1.0,2.0,71.0
DepthOfNesting,66033,1.0954371299198886,3.0244454602056785,0.0,0.0,0.0,0.0,35.0
LinesOfCode,66033,6.169354716581103,15.094002712719448,1.0,1.0,2.0,6.0,992.0
SourceLinesOfCode,66033,5.54062362758015,12.594216818322737,1.0,1.0,2.0,6.0,813.0
CommentLinesOfCode,66033,0.3297896506292308,2.40519655759138,0.0,0.0,0.0,0.0,185.0
CommentDensity,66033,0.019440428088453983,0.07235386870169089,0.0,0.0,0.0,0.0,0.8571428571428571
OutDegree,66033,4.652143625157119,11.546850014653744,0.0,1.0,2.0,5.0,809.0
OutDegreeDistinct,66033,3.4296488119576574,5.274017709986648,0.0,1.0,2.0,4.0,98.0
PatternSize,66033,2.025487256371814,7.5206827578651,0.0,0.0,0.0,0.0,248.0
NumberOfPatternVariables,66033,0.33386337134463073,1.354414477543864,0.0,0.0,0.0,0.0,46.0
ParadigmEntropyFraction,66033,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
ParadigmGiniFraction,66033,0.5736525676555662,0.4945492929607931,0.0,0.0,1.0,1.0,1.0
