name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,2771,266,577,472,-0.08119905342843459,63.956639566395665,44.9952335557674,0.41146846700410905
Max stretch,2741,296,437,612,0.05988267359069699,67.40088105726872,58.341277407054335,0.5105993070772928
Min stretch,2741,296,438,611,0.058600112435977514,67.36493936052922,58.245948522402294,0.5097983062252751
Average stretch,2741,296,437,612,0.05988267359069699,67.40088105726872,58.341277407054335,0.5105993070772928
AvrParadigmEntropyBool,2863,174,669,380,-0.08119905342843459,68.59205776173285,36.22497616777884,0.38911917635122745
AvrParadigmGiniBool,2273,764,505,544,-0.6275701053388889,41.59021406727829,51.85891325071496,0.2500300547145995
MaxParadigmEntropyBool,2859,178,642,407,-0.051700146869888775,69.57264957264957,38.79885605338417,0.410800400218295
MaxParadigmGiniBool,2227,810,348,701,-0.4852058171650382,46.39311714096625,66.82554814108676,0.3633485389920895
SumParadigmEntropyBool,2859,178,642,407,-0.051700146869888775,69.57264957264957,38.79885605338417,0.410800400218295
SumParadigmGiniBool,2423,614,540,509,-0.48007557254616073,45.32502226179875,48.52240228789323,0.27696115536127675
AvrParadigmEntropyCount,2872,165,665,384,-0.06452575841708263,69.94535519125684,36.60629170638703,0.39929070251169774
AvrParadigmGiniCount,2286,751,515,534,-0.6237224218747308,41.55642023346304,50.90562440419447,0.2462784670064377
MaxParadigmEntropyCount,2860,177,642,407,-0.05041758571516941,69.6917808219178,38.79885605338417,0.41150421704602774
MaxParadigmGiniCount,2246,791,406,643,-0.5352257021990938,44.83960948396095,61.29647283126788,0.3226418177202761
SumParadigmEntropyCount,2861,176,649,400,-0.058112952643485816,69.44444444444444,38.13155386081983,0.40591629690095815
SumParadigmGiniCount,2388,649,531,518,-0.5134221625688644,44.387317909168814,49.380362249761674,0.27088185363727724
AvrParadigmEntropyFraction,3000,37,988,61,-0.314625183587361,62.244897959183675,5.815061963775023,0.1312413926074257
AvrParadigmGiniFraction,2048,989,461,588,-0.8597136743430962,37.285986049461,56.05338417540515,0.21076404546939387
MaxParadigmEntropyFraction,3000,37,988,61,-0.314625183587361,62.244897959183675,5.815061963775023,0.1312413926074257
MaxParadigmGiniFraction,1980,1057,338,711,-0.7891728108335303,40.21493212669684,67.77883698760725,0.29073268445721945
SumParadigmEntropyFraction,3000,37,988,61,-0.314625183587361,62.244897959183675,5.815061963775023,0.1312413926074257
SumParadigmGiniFraction,2631,406,548,501,-0.2235633416022853,55.237045203969124,47.75977121067683,0.36150143105513294
