name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,18723,2390,1201,1208,-0.6607448067945365,33.574207893274036,50.14528850145289,0.327030888530675
Max stretch,18791,2322,1015,1394,-0.5432763632061732,37.51345532831001,57.86633457866335,0.3896161899628004
Min stretch,18791,2322,1015,1394,-0.5432763632061732,37.51345532831001,57.86633457866335,0.3896161899628004
Average stretch,18791,2322,1015,1394,-0.5432763632061732,37.51345532831001,57.86633457866335,0.3896161899628004
AvrParadigmEntropyBool,17872,3241,1319,1090,-1.1088822943422687,25.167397829600553,45.2469904524699,0.233866126121528
AvrParadigmGiniBool,13920,7193,1179,1230,-2.8718338965424284,14.602873085598954,51.05853051058531,0.10743995113520806
MaxParadigmEntropyBool,17662,3451,1194,1215,-1.148192600267508,26.039434204886412,50.43586550435866,0.25919666719922935
MaxParadigmGiniBool,13675,7438,957,1452,-2.8824708028516106,16.332958380202474,60.273972602739725,0.1566040155319156
SumParadigmEntropyBool,17899,3214,1214,1195,-1.0478357016113082,27.10365162168292,49.605645496056454,0.2671161200655849
SumParadigmGiniBool,17234,3879,1211,1198,-1.3539936136408217,23.59661217254284,49.730178497301786,0.2310965394302827
AvrParadigmEntropyCount,17977,3136,1346,1063,-1.0728093077285195,25.315551321743275,44.12619344126193,0.23176465831275378
AvrParadigmGiniCount,14098,7015,1231,1178,-2.813562148935602,14.378127669962163,48.89995848899959,0.09974574596251991
MaxParadigmEntropyCount,17767,3346,1222,1187,-1.1125820878411146,26.185748952128833,49.27355749273558,0.2569374459709187
MaxParadigmGiniCount,13673,7440,957,1452,-2.883395751226322,16.32928475033738,60.273972602739725,0.15653787415506254
SumParadigmEntropyCount,18262,2851,1316,1093,-0.9271299387114547,27.712981744421906,45.371523453715234,0.25863988384321035
SumParadigmGiniCount,17349,3764,1277,1132,-1.3313323784603894,23.12091503267974,46.990452469904525,0.21779039495532224
AvrParadigmEntropyFraction,20466,647,2007,402,-0.22740649324218887,38.322211630123924,16.68742216687422,0.2000997609424962
AvrParadigmGiniFraction,13556,7557,1139,1270,-3.021675533245695,14.387674181488613,52.718970527189704,0.10598702206732136
MaxParadigmEntropyFraction,20466,647,2007,402,-0.22740649324218887,38.322211630123924,16.68742216687422,0.2000997609424962
MaxParadigmGiniFraction,12577,8536,664,1745,-3.254762523672998,16.973057095613267,72.43669572436696,0.19563891091065808
SumParadigmEntropyFraction,20466,647,2007,402,-0.22740649324218887,38.322211630123924,16.68742216687422,0.2000997609424962
SumParadigmGiniFraction,18183,2930,1354,1055,-0.9812394186320785,26.474278544542035,43.794105437941056,0.2418018396000662
