name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,435,188,188,75,-1.0331890948373195,28.517110266159694,28.517110266159694,-0.016594547418659865
IsNested,623,0,263,0,-0.42215088282504,0.0,0.0,0.0
HasNestedMethods,610,13,173,90,-0.005779711807822885,87.37864077669903,34.22053231939163,0.4580208339820585
HasFunctions,433,190,121,142,-0.6817069374851232,42.77108433734939,53.99239543726235,0.22175314294098333
IsFunction,21,602,3,260,-2.2714877722781335,30.162412993039446,98.85931558935361,0.06276064405061882
HasFunctionParameters,530,93,210,53,-0.6384475950417761,36.3013698630137,20.15209125475285,0.06433681826436445
HasHigherOrderCalls,423,200,119,144,-0.7249662799284704,41.86046511627907,54.752851711026615,0.2123310939972347
HasFunctionCalls,593,30,221,42,-0.3572618691600191,58.333333333333336,15.96958174904943,0.1865008438378549
HasCurrying,623,0,263,0,-0.42215088282504,0.0,0.0,0.0
HasPatternMatching,427,196,114,149,-0.6762995196797048,43.188405797101446,56.65399239543726,0.23604732878458998
HasLazyValues,622,1,249,14,-0.3518544513546007,93.33333333333333,5.323193916349809,0.18282787872462994
HasMultipleParameterLists,532,91,141,122,-0.2545209308570695,57.27699530516433,46.38783269961977,0.33977652261255176
FunctionalScoreBool,426,197,75,188,-0.4708176430738056,48.83116883116883,71.48288973384031,0.36739099500649514
HasVariables,604,19,217,46,-0.276150602078743,70.76923076923077,17.490494296577946,0.25303636558580983
HasVariableDefinitions,617,6,233,30,-0.29237285549499825,83.33333333333334,11.406844106463879,0.24166745065997242
HasInnerVariableAssignment,613,10,224,39,-0.26533576646790613,79.59183673469387,14.82889733840304,0.26431153491052034
HasOuterVariableUsage,609,14,245,18,-0.4005212116033663,56.25,6.844106463878327,0.11256010492581203
HasOuterVariableAssignment,618,5,255,8,-0.4059286294087847,61.53846153846154,3.041825095057034,0.08508382705867872
HasSideEffects,499,124,126,137,-0.3518544513546007,52.490421455938694,52.09125475285171,0.3225891311651649
IsSideEffect,529,94,161,102,-0.3788915403816926,52.04081632653062,38.78326996197718,0.2608109371697311
HasSideEffectCalls,560,63,162,101,-0.21666900621914054,61.58536585365854,38.40304182509506,0.3327934699810974
HasSideEffectFunctions,605,18,202,61,-0.18963191719204864,77.21518987341773,23.193916349809886,0.32551239948641353
ImperativeScoreBool,507,116,132,131,-0.34103961574376385,53.036437246963565,49.80988593155893,0.31779172861814203
HasPointsBool,321,302,53,210,-0.919633320923533,41.015625,79.84790874524715,0.2902045623424539
ParadigmScoreBool,363,260,103,160,-0.9628926633668802,38.095238095238095,60.836501901140686,0.17478527268996044
