name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,2075,231,12,112,-1.0650546960243967,32.6530612244898,90.32258064516128,0.5075467657112324
baseline,1994,312,40,84,-1.9913549506197024,21.21212121212121,67.74193548387096,0.32300776662559133
control,1995,311,32,92,-1.9148714433595395,22.8287841191067,74.19354838709677,0.35916979597418913
