name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
SwitchCount,2503,465,2038,18.577706751897725,5.204252937884723
MaxStretch,45130,6574,38556,14.566807001994238,73.57582540570789
MaxStretchNormalized,45130,6574,38556,14.566807001994238,73.57582540570789
MinStretch,44930,6563,38367,14.607166703761406,73.45271404588696
MinStretchNormalized,44930,6563,38367,14.607166703761406,73.45271404588696
AvgStretch,45130,6574,38556,14.566807001994238,73.57582540570789
AvgStretchNormalized,45130,6574,38556,14.566807001994238,73.57582540570789
