name,count,percentage_faulty,percentage_total_faults
AvgStretch,9,5.002405002405003,78.69367796018163
AvgStretchNormalized,9,5.002405002405003,78.69367796018163
MaxStretch,9,5.002405002405003,78.69367796018163
MaxStretchNormalized,9,5.002405002405003,78.69367796018163
MinStretch,9,5.024154589371981,77.89032483409012
MinStretchNormalized,9,5.024154589371981,77.89032483409012
SwitchCount,9,9.448818897637794,23.665223665223664
