name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
SwitchCount,288,4,284,1.3888888888888888,57.14285714285714
MaxStretch,1361,5,1356,0.36737692872887584,71.42857142857143
MaxStretchNormalized,1361,5,1356,0.36737692872887584,71.42857142857143
MinStretch,1360,5,1355,0.3676470588235294,71.42857142857143
MinStretchNormalized,1360,5,1355,0.3676470588235294,71.42857142857143
AvgStretch,1361,5,1356,0.36737692872887584,71.42857142857143
AvgStretchNormalized,1361,5,1356,0.36737692872887584,71.42857142857143
