name,count,percentage_faulty mean,percentage_faulty std,percentage_total_faults mean,percentage_total_faults std
AvgStretch,9,6.4169432373992,5.738318816689495,80.08746498927657,8.077716709065772
AvgStretchNormalized,9,6.4169432373992,5.738318816689495,80.08746498927657,8.077716709065772
MaxStretch,9,6.4169432373992,5.738318816689495,80.08746498927657,8.077716709065772
MaxStretchNormalized,9,6.4169432373992,5.738318816689495,80.08746498927657,8.077716709065772
MinStretch,9,6.453164758776864,5.772713350766237,79.66454806015327,8.231513126475633
MinStretchNormalized,9,6.453164758776864,5.772713350766237,79.66454806015327,8.231513126475633
SwitchCount,9,10.899893208105107,8.403692899159033,28.768169927109845,17.583822295891697
