name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,2793,517,38,37,-6.567673716012085,6.678700361010831,49.333333333333336,0.1341312797030871
DepthOfNesting,2855,455,39,36,-5.735911379657604,7.3319755600814664,48.0,0.1431736438073
LinesOfCode,2955,355,27,48,-4.2087411883182275,11.910669975186105,64.0,0.24213698399616326
SourceLinesOfCode,2933,377,28,47,-4.522356495468278,11.084905660377359,62.66666666666667,0.2280156125799851
CommentLinesOfCode,3130,180,51,24,-2.1497885196374624,11.76470588235294,32.0,0.16428858759495638
CommentDensity,3131,179,51,24,-2.1361530715005035,11.822660098522167,32.0,0.16485415302839196
OutDegree,2897,413,33,42,-5.081409869083585,9.230769230769232,56.00000000000001,0.18781078881231883
OutDegreeDistinct,2407,903,33,42,-11.762779456193353,4.444444444444445,56.00000000000001,0.09423313231714177
PatternSize,2914,396,40,35,-4.945055387713999,8.120649651972158,46.666666666666664,0.15323810497761178
NumberOfPatternVariables,2955,355,41,34,-4.39963746223565,8.740359897172237,45.33333333333333,0.15972711985121807
ParadigmEntropyFraction,3310,0,75,0,-0.0226586102719033,0.0,0.0,0.0
ParadigmGiniFraction,2284,1026,28,47,-13.371762336354482,4.380242311276794,62.66666666666667,0.10018313897542416
