name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,4631,1553,274,225,-2.9567624900512537,12.65466816647919,45.09018036072144,0.11883095105896901
DepthOfNesting,4842,1342,293,206,-2.540945085513848,13.307493540051679,41.28256513026052,0.12200371883024659
LinesOfCode,5010,1174,234,265,-2.0493276332743107,18.415566365531618,53.106212424849694,0.2181998249550949
SourceLinesOfCode,5000,1184,231,268,-2.0644876428147367,18.457300275482094,53.707414829659314,0.22029191053144948
CommentLinesOfCode,5654,530,391,108,-0.9946241123903692,16.927899686520377,21.64328657314629,0.11693500587715765
CommentDensity,5664,520,399,100,-0.9902926810931048,16.129032258064516,20.04008016032064,0.10538359673854504
OutDegree,5019,1165,265,234,-2.0969733775442214,16.72623302358828,46.893787575150306,0.1812602929033369
OutDegreeDistinct,4609,1575,262,237,-2.978419646537577,13.079470198675496,47.49498997995992,0.13023665489386818
PatternSize,4974,1210,326,173,-2.3265392362992476,12.509038322487346,34.66933867735471,0.09799208971041125
NumberOfPatternVariables,5222,962,349,150,-1.8392532153569752,13.489208633093524,30.060120240480963,0.10236446471831323
ParadigmEntropyFraction,6184,0,499,0,-0.08069210866752918,0.0,0.0,0.0
ParadigmGiniFraction,4641,1543,355,144,-3.1105283011041482,8.535862477771191,28.857715430861724,0.02363599093783875
