name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,8047,29,3072,14,-0.3888378774936869,32.55813953488372,0.45366169799092676,0.006828044983720903
CountNestedDepth,7990,86,3048,38,-0.40361751308133353,30.64516129032258,1.2313674659753726,0.007104151521864522
CountNestedMethods,8026,50,2998,88,-0.36510088700443655,63.76811594202898,2.851587815942968,0.09035922413443018
CountFunctions,5715,2361,1955,1131,-0.932997187766125,32.38831615120275,36.64938431626702,0.07152368802228942
IsFunction,122,7954,34,3052,-2.5775675477006037,27.730328911502816,98.89825016202204,0.015578839713323321
CountFunctionParameters,355,7721,100,2986,-2.502773634272211,27.888297375548703,96.75955930006481,0.026130709484515124
CountHigherOrderCalls,6031,2045,2053,1033,-0.8353620193386422,33.56075373619233,33.47375243033052,0.08158357855722999
CountFunctionCalls,2507,5569,973,2113,-1.9299507883146405,27.505857849518357,68.4705119896306,-0.004701133407018343
CountCurrying,2422,5654,932,2154,-1.9496569690981693,27.587090163934423,69.79909267660402,-0.00205656538152867
CountPatternMatching,7415,661,2219,867,-0.28985910583096386,56.74083769633508,28.09462086843811,0.2590595888436533
CountLazyValues,7910,166,2994,92,-0.41526207445341856,35.65891472868217,2.9812054439403757,0.027553630060532807
CountParameterLists,7236,840,2402,684,-0.4519872295499947,44.881889763779526,22.164614387556707,0.153230064548564
FunctionalScoreCount,5556,2520,1718,1368,-0.8980635036498696,35.18518518518518,44.329228775113414,0.12321613379822188
CountVariables,97,7979,22,3064,-2.5833898283866463,27.74608349180476,99.28710304601425,0.021260348307401474
CountVariableDefinitions,8061,15,3076,10,-0.38435920004288504,40.0,0.32404406999351915,0.013085522039136387
CountInnerVariableAssignment,833,7243,324,2762,-2.389015227021841,27.606196901549225,89.50097213220998,-0.002707411647939041
CountOuterVariableUsage,82,7994,13,3073,-2.5860770348571274,27.767235926628715,99.57874270900842,0.028925215564323595
CountOuterVariableAssignment,35,8041,7,3079,-2.6044396124054154,27.688848920863308,99.77316915100454,0.01508858489442289
CountSideEffects,1816,6260,717,2369,-2.124773257424526,27.45393440723143,76.76604018146467,-0.007982817604679173
IsSideEffect,219,7857,51,3035,-2.5417381280941878,27.864487697392583,98.34737524303306,0.030832093522824566
CountSideEffectCalls,254,7822,94,2992,-2.5453210700548294,27.667837987793604,96.95398574206092,0.0025504571575230635
CountSideEffectFunctions,82,7994,26,3060,-2.59189931554317,27.682286954948438,99.15748541801686,0.0078971001265306
ImperativeScoreCount,416,7660,150,2936,-2.4978470890763287,27.70856927142318,95.13933895009721,0.005919966796685677
HasPointsCount,4632,3444,1101,1985,-1.0355589013894897,36.562902928716156,64.32274789371355,0.19398221580252276
ParadigmScoreCount,5048,3028,1251,1835,-0.9164260811981575,37.733909109603125,59.46208684381076,0.1981546158576586
