name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,5399,785,447,52,-1.6681616791150216,6.212664277180406,10.420841683366733,-0.01805227556662886
CountNestedDepth,533,5651,32,467,-11.307762031177491,7.633213468453744,93.5871743486974,0.02084487016209135
CountNestedMethods,5850,334,423,76,-0.6394467460146684,18.536585365853657,15.230460921843688,0.1076672444740196
CountFunctions,5325,859,345,154,-1.6075216409533168,15.202369200394866,30.861723446893784,0.12439334949920416
IsFunction,15,6169,0,499,-12.3602998364128,7.483503299340131,100.0,0.013472970730832813
CountFunctionParameters,5999,185,468,31,-0.4142123185569069,14.351851851851851,6.212424849699398,0.04787127577834999
CountHigherOrderCalls,4606,1578,278,221,-3.019568243861591,12.284602556976097,44.28857715430862,0.11124272577528317
CountFunctionCalls,5888,296,452,47,-0.6199553051769775,13.702623906705538,9.418837675350701,0.05518095705225284
CountCurrying,5552,632,450,49,-1.3433043318201734,7.195301027900147,9.819639278557114,-0.003478009134040986
CountPatternMatching,4778,1406,300,199,-2.694710896566743,12.398753894080997,39.879759519038075,0.1054884359368985
CountLazyValues,6027,157,466,33,-0.34924084909793707,17.36842105263158,6.613226452905812,0.06443931960314375
CountParameterLists,5919,265,452,47,-0.5528181200693754,15.064102564102564,9.418837675350701,0.06396239334776724
FunctionalScoreCount,4987,1197,304,195,-2.2507391885971164,14.00862068965517,39.078156312625254,0.12765623259496955
CountVariables,5647,537,446,53,-1.1288984826055732,8.983050847457626,10.62124248496994,0.01795124943518414
CountVariableDefinitions,6060,124,485,14,-0.3189208300170845,10.144927536231885,2.80561122244489,0.014795088636904001
CountInnerVariableAssignment,5466,718,441,58,-1.510064436764862,7.474226804123711,11.623246492985972,0.00010369677447181417
CountOuterVariableUsage,5777,407,457,42,-0.871178320418327,9.35412026726058,8.41683366733467,0.01927051503899616
CountOuterVariableAssignment,6067,117,479,20,-0.29076652658486446,14.5985401459854,4.008016032064128,0.03925183198554914
CountSideEffects,5158,1026,371,128,-2.025504761139355,11.091854419410744,25.651302605210418,0.06300743225165008
IsSideEffect,5364,820,419,80,-1.683321688655448,8.88888888888889,16.03206412825651,0.02134451946120773
CountSideEffectCalls,5230,954,374,125,-1.8760703813837245,11.584800741427248,25.0501002004008,0.06874551673201904
CountSideEffectFunctions,5931,253,459,40,-0.5419895418262137,13.651877133105803,8.016032064128256,0.05038734895930646
ImperativeScoreCount,5099,1085,370,129,-2.15111626876003,10.626029654036245,25.851703406813627,0.056628605933328975
HasPointsCount,2593,3591,138,361,-7.075953653749933,9.134615384615383,72.34468937875751,0.07633195223979634
ParadigmScoreCount,4235,1949,334,165,-3.9443288258275926,7.805108798486282,33.06613226452906,0.008757125547478234
