name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,3688,100,60,7,-1.430298349855791,6.5420560747663545,10.44776119402985,0.06211291723990377
CountNestedDepth,150,3638,1,66,-54.27409809453265,1.7818574514038878,98.50746268656717,0.016620600629435718
CountNestedMethods,3628,160,57,10,-2.2960921369919167,5.88235294117647,14.925373134328357,0.06811522135717824
CountFunctions,3179,609,44,23,-8.918655140348948,3.6392405063291138,34.32835820895522,0.06442387570171551
IsFunction,7,3781,0,67,-56.43098788002966,1.7411642411642412,100.0,0.00567236155007572
CountFunctionParameters,184,3604,1,66,-53.75765969518829,1.7983651226158037,98.50746268656717,0.020572950817436906
CountHigherOrderCalls,3040,748,37,30,-10.923651278979975,3.8560411311053984,44.776119402985074,0.08149705288021125
CountFunctionCalls,3670,118,63,4,-1.7492750082743633,3.278688524590164,5.970149253731343,0.02131312013288896
CountCurrying,3404,384,61,6,-5.759267285536419,1.5384615384615385,8.955223880597014,-0.0051226530793846954
CountPatternMatching,3130,658,31,36,-9.4654722690665,5.187319884726225,53.73134328358209,0.1236752020702906
CountLazyValues,3694,94,56,11,-1.2784047029898042,10.476190476190476,16.417910447761194,0.11188771119626377
CountParameterLists,3183,605,47,20,-8.903465775662347,3.2,29.850746268656714,0.0492115841468767
FunctionalScoreCount,3237,551,42,25,-8.007293259153025,4.340277777777778,37.3134328358209,0.08345949439687256
CountVariables,3557,231,55,12,-3.3441583003672264,4.938271604938271,17.91044776119403,0.06351813646398174
CountVariableDefinitions,3737,51,63,4,-0.7315875742722511,7.2727272727272725,5.970149253731343,0.05095274247164852
CountInnerVariableAssignment,3738,50,63,4,-0.7163982095856525,7.4074074074074066,5.970149253731343,0.051709151216578444
CountOuterVariableUsage,3606,182,57,10,-2.6302581600970876,5.208333333333334,14.925373134328357,0.06079740153230827
CountOuterVariableAssignment,3321,467,62,5,-7.03517391921071,1.059322033898305,7.462686567164178,-0.019398466800970328
CountSideEffects,3398,390,37,30,-5.485858721177642,7.142857142857142,44.776119402985074,0.144619641769445
IsSideEffect,3294,494,55,12,-7.338961212942683,2.371541501976284,17.91044776119403,0.018843994645967442
CountSideEffectCalls,3507,281,39,28,-3.860596699711582,9.06148867313916,41.7910447761194,0.16542827086480302
CountSideEffectFunctions,3685,103,52,15,-1.3543515264227977,12.711864406779661,22.388059701492537,0.1492179048026792
ImperativeScoreCount,3348,440,36,31,-6.230137590820978,6.581740976645436,46.26865671641791,0.13827954774532855
HasPointsCount,1805,1983,7,60,-29.2268357263314,2.936857562408223,89.55223880597015,0.09741004185788835
ParadigmScoreCount,2731,1057,47,20,-15.769058614004958,1.8570102135561743,29.850746268656714,0.005670201532416574
