name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
SwitchCount,175,37,138,21.142857142857142,31.896551724137932
MaxStretch,797,110,687,13.801756587202007,94.82758620689656
MaxStretchNormalized,797,110,687,13.801756587202007,94.82758620689656
MinStretch,780,110,670,14.102564102564102,94.82758620689656
MinStretchNormalized,780,110,670,14.102564102564102,94.82758620689656
AvgStretch,797,110,687,13.801756587202007,94.82758620689656
AvgStretchNormalized,797,110,687,13.801756587202007,94.82758620689656
