name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
SwitchCount,950,144,806,15.157894736842106,28.857715430861724
MaxStretch,3812,375,3437,9.83735571878279,75.1503006012024
MaxStretchNormalized,3812,375,3437,9.83735571878279,75.1503006012024
MinStretch,3775,373,3402,9.880794701986755,74.74949899799599
MinStretchNormalized,3775,373,3402,9.880794701986755,74.74949899799599
AvgStretch,3812,375,3437,9.83735571878279,75.1503006012024
AvgStretchNormalized,3812,375,3437,9.83735571878279,75.1503006012024
